Id,PartNumber,MakersPartNumber,Description,MakersDescription,OtherPartNumber,OtherPartDescription,LocalPartNumber,LocalPartDescription
1,06-5638,SSM4003/00,Speedometer head,,,,,
2,06-8019,410,Main bulb,,,,,
3,06-8020,411,Main bulb,,,,,
4,06-8024,34660,Light switch,,,,,
5,06-8029,56515,STOP TAIL LAMP (complete),,,,,
6,06-8048,54522680,Light unit,,,,,
7,06-8058,54585314,Lens,,,,,
8,12/033,"",Spring washer,,,,,
9,12/556,"",Lever,,,,,
10,12/606,"",Cap,,,,,
11,12/607,"",Bolt,,,,,
12,14-0107,"",Screw,,,,,
13,14-0113,"",Bolt,,,,,
14,14-0115,"",Bolt,,,,,
15,14-0116,"",Bolt,,,,,
16,14-0129,"",Bolt,,,,,
17,14-0201,"",Bolt,,,,,
18,14-0206,"",Bolt,,,,,
19,14-0208,"",Bolt,,,,,
20,14-0216,"",Bolt,,,,,
21,14-0217,"",Bolt,,,,,
22,14-0218,"",Bolt,,,,,
23,14-0219,"",Bolt,,,,,
24,14-0220,"",Bolt,,,,,
25,14-0230,"",Bolt,,,,,
26,14-0232,"",Bolt,,,,,
27,14-0235,"",Bolt,,,,,
28,14-0237,"",Pinch bolt,,,,,
29,14-0254,"",Bolt,,,,,
30,14-0259,"",Footrest bolt,,,,,
31,14-0261,"",Footrest bolt,,,,,
32,14-0304,"",Nut,,,,,
33,14-0403,"",Nut,,,,,
34,14-0404,"",Nut,,,,,
35,14-0702,"",Self-locking nut,,,,,
36,14-1019,"",Cap screw,,,,,
37,14-1034,"",Cap screw,,,,,
38,14-1203,"",Nut,,,,,
39,14-1305,"",Footrest bolt nut,,,,,
40,14-1445,"",Stud,,,,,
41,14-1901,"",Nut,,,,,
42,144921,"",Screw,,,,,
43,14-6101,"",Bolt (7/16 in. U. H.),,,,,
44,14-6114,"",Bolt,,,,,
45,14-6220,"",Bolt,,,,,
46,14-6223,"",Bolt,,,,,
47,14-6242,"",Bolt,,,,,
48,14-6620,"",Screw,,,,,
49,14-7019,"","SCREWS-5/16"" X 7/8"" UNC-Socket head-Hex. Socket",,,,,
50,14-7023,"",Screw,,,,,
51,14-7024,"","SCREWS-5/16"" X 2"" UNC-Socket head-Hex. Socket",,,,,
52,14-7804,"",Screw support plate to carrier,,,,,
53,16/008,"",Friction spring,,,,,
54,16/009,"",Screw,,,,,
55,16/010,"",Locknut,,,,,
56,16/328,"",Body,,,,,
57,16/329,"",Body,,,,,
58,19-1191,54581638,Lens,,,,,
59,19-1284,60513,Headlamp (complete),,,,,
60,19-1377,56559,Flasher lamp,,,,,
61,19-1961,30781,Handlebar switch,,,,,
62,19-1962,54962258A,Main Wiring harness,,,,,
63,19-1963,60600269,Stanchion,,,,,
64,19-1964,45223,Ignition coil (17-M-12),,,,,
65,19-1965,30447,Handlebar switch,,,,,
66,19-2452,L930/93,Carburetor,,,,,
67,19-2453,R930/92,Carburetor,,,,,
68,19-2454,R930/94,Carburetor,,,,,
69,21 -0501,"",Nut,,,,,
70,21-0541,"",Pedal bolt,,,,,
71,21-0543,"",Level plug,,,,,
72,21-0547,"",Guide plate stud,,,,,
73,21-0550,"",Nut,,,,,
74,21-0578,"",Grub screw,,,,,
75,21-0586,"",Clutch securing nut,,,,,
76,21-0589,"",Bolt,,,,,
77,21-0594,"",Nut,,,,,
78,21-0648,"",WASHERS,,,,,
79,21-0669,"",Stud,,,,,
80,21-1822,"","BOLTS-5/16"" X 1/2"" UNF-MLT 27/64""-HAF 0.500""",,,,,
81,21-1823,"",Bolt,,,,,
82,21-1852,"","NUTS-5/16"" UNF-HAF 0.330""-Thick 0.437"" Philidas",,,,,
83,21-1863,"",Oil pipe stud,,,,,
84,21-1864,"",Oil pump stud,,,,,
85,21-1865,"",Cylinder stud,,,,,
86,21-1870,"",Bolt,,,,,
87,21-1871,"",Tachometer drive plug (L.H. thread) ,,,,,
88,21-1872,"",Plug,,,,,
89,21-1876,"",Stud,,,,,
90,21-1877,"",Nut ,,,,,
91,21-1879,"",Countersunk screw,,,,,
92,21-1906,"",Nut,,,,,
93,21-1907,"",Bolt,,,,,
94,21-1908,"",Nut,,,,,
95,21-1910,"","Bolt-3/8"" X 13/16"" UNF-MLT 13/16""-HAF 0.565""",,,,,
96,21-1914,"","Nut-3/4"" UNEF-HAF 0.250""-Thick 1.125"" Plain",,,,,
97,21-1916,"","Screw-1/4"" X 1 1/8"" UNC-Cheese head-Cross Recess",,,,,
98,21-1917,"","Screw-1/4"" X 2 5/8"" UNC-Cheese head-Cross Recess",,,,,
99,21-1918,"","Screw-1/4"" X 2 3/8"" UNC-Cheese head-Cross Recess",,,,,
100,21-1919,"","Bolt-5/16"" X 1 5/8"" UNC-MLT 7/8""-HAF 0.500""",,,,,
101,21-1920,"","Screw-1/4"" X 21/64"" UNC-Hex. Head",,,,,
102,21-1929,"","Screw-1/4"" X 17/32"" UNC-Countersunk (82"")-Slot",,,,,
103,21-1996,"",Stud,,,,,
104,21-1998,"",Screw,,,,,
105,21-2010,"","Bolt-1/4"" X 13/16"" UNF-MLT 3/8""-HAF 0.375""",,,,,
106,21-2012,"","Nut-7/8"" UNEF-HAF 0.438""-Thick 1.313"" Plain",,,,,
107,21-2013,"","Nut-3"" UNEF-HAF 0.313""-Thick 1.313"" Plain",,,,,
108,21-2014,"","Nut-3/4"" UNEF-HAF 0.438""-Thick 1.313"" Plain",,,,,
109,21-2064,"",Screw,,,,,
110,21-2077,"",Pivot bolt,,,,,
111,21-2087,"",Pivot bolt,,,,,
112,21-2095,"",Attachment bolt,,,,,
113,21-2102,"",Stud,,,,,
114,21-2109,"",Stud,,,,,
115,21-2112,"",Bolt,,,,,
116,21-2149,"",Stud,,,,,
117,21-2157,"",Bolt,,,,,
118,21-2162,"",Screw,,,,,
119,21-2182,"",Nut,,,,,
120,21-2183,"",Crankshaft stud (1 3/8 in. O.A.),,,,,
121,21-2189,"",Stud,,,,,
122,21-2191,"",Pivot screw,,,,,
123,21-2192,"",Screw,,,,,
124,21-2194,"",Screw,,,,,
125,21-2196,"",Screw,,,,,
126,21-2198,"",Stator stud,,,,,
127,21-2199,"",Stator stud,,,,,
128,21-2207,"",Bolt,,,,,
129,21-2225,"",Stud,,,,,
130,21-2230,"",Screw,,,,,
131,21-7001,"",Anchor bolt,,,,,
132,21-7002,"",Anchor bolt,,,,,
133,21-7004,"",Bolt,,,,,
134,21-7005,"",Bolt,,,,,
135,21-7006,"",Adjuster nut,,,,,
136,21-7007,"",Bolt,,,,,
137,21-7008,"",Washer,,,,,
138,21-7010,"",Screw,,,,,
139,28696,"",Bleed nipple,,,,,
140,3468-229,"",Bleed nipple,,,,,
141,3528-441,"",Spiral pin,,,,,
142,37-0653,"",Bearing,,,,,
143,37-1237,"",Dust cover,,,,,
144,37-2331,"",Serrated washer,,,,,
145,37-3468,"",Security bolt,,,,,
146,37-3742,"",Adjuster,,,,,
147,37-3965,"",Spindle,,,,,
148,37-4126,"",Hub,,,,,
149,37-4127,"",Hub,,,,,
150,37-4129,"",Rim,,,,,
151,37-4130,"",Spoke,,,,,
152,37-4131,"",Spoke,,,,,
153,37-4132,"",Spindle,,,,,
154,37-4133,"",Nut,,,,,
155,37-4141,"",FRONT WHEEL (complete),,,,,
156,37-4143,"",FRONT RIM,,,,,
157,37-4263,"",Caliper cover attachment,,,,,
158,3761-270,"",Piston,,,,,
159,37-7001,"",Hub,,,,,
160,37-7002,"",Hub,,,,,
161,37-7003,"",Spacer,,,,,
162,37-7004,"",Driving ring,,,,,
163,37-7005,"",Spacer tube,,,,,
164,37-7006,"",Spacer,,,,,
165,37-7007,"",Spoke,,,,,
166,37-7008,"",Spoke,,,,,
167,37-7009,"",Spoke,,,,,
168,37-7010,"",Centre spacer- rear hub,,,,,
169,37-7016,"",Sprocket,,,,,
170,37-7017,"",REAR RIM,,,,,
171,37-7018,"",Rim -W.M.3,,,,,
172,37-7019,"",REAR WHEEL ASSEMBLY (complete),,,,,
173,37-7020,"",Rear caliper mounting plate,,,,,
174,37-7021,"",Washer,,,,,
175,51271406,"",Bulb holder,,,,,
176,534296,"",Plate,,,,,
177,54130041,"",Nut,,,,,
178,54580300,"",Gasket,,,,,
179,54580322,"",Bulbholder,,,,,
180,54583924,"",Gasket,,,,,
181,54584931,"",Base assembly,,,,,
182,553783,"",Bulbholder,,,,,
183,554602,"",Bulbholder,,,,,
184,57-0031,"",Kickstarter return spring,,,,,
185,57-0045,"",Kickstart stop,,,,,
186,57-0047,"",Kickstarter spring anchor pin,,,,,
187,57-0280,"",Circlip,,,,,
188,57-0394,"",Roller,,,,,
189,57-0404,"",Quadrant return spring,,,,,
190,57-0405,"",Plunger spring,,,,,
191,57-0407,"",Guide plate,,,,,
192,57-0730,"",Kickstart pinion,,,,,
193,57-0731,"",Kickstart ratchet,,,,,
194,57-0912,"",Locating peg,,,,,
195,57-1167,"",Pedal locating spring,,,,,
196,57-1250,"",Pinion spring,,,,,
197,57-1257,"",Fibre washer,,,,,
198,57-1363,"",Driven plate,,,,,
199,57-1606,"",Needle roller bearing,,,,,
200,57-1607,"",Thrust washer,,,,,
201,57-1614,"",Layshaft bearing,,,,,
202,57-1646,"",Rubber cover,,,,,
203,57-1710,"",Lever shaft,,,,,
204,57-1712,"",Return spring,,,,,
205,57-1722,"",Drive rubber (large),,,,,
206,57-1723,"",Rebound rubber (small),,,,,
207,57-1736,"",Clutch operating rod,,,,,
208,57-1920,"",Blanking plug,,,,,
209,57-1931,"",Spring cup,,,,,
210,57-1955,"",Oil seal housing,,,,,
211,57-1956,"",Oil seal,,,,,
212,57-1962,"",Washer,,,,,
213,57-1963,"",Pinion sleeve,,,,,
214,57-2159,"",Adjuster pin,,,,,
215,57-2167,"",Drain plug (with level tube),,,,,
216,57-2173,"",Kickstarter crank,,,,,
217,57-2240,"",Tab washer,,,,,
218,57-2259,"",Drain and adjuster plug,,,,,
219,57-2330,"",Pedal rubber,,,,,
220,57-2331,"",Pedal rubber,,,,,
221,57-2450,"",Pedal rubber,,,,,
222,57-2526,"",Pressure nut,,,,,
223,57-3673,"",Plain washer,,,,,
224,57-3762,"",Abutment for clutch cable,,,,,
225,573832,"",Interior assembly,,,,,
226,57-3929,"",Hub,,,,,
227,57-3931,"",Thrust washer,,,,,
228,57-3978,"",Washer,,,,,
229,57-3988,"",Bush,,,,,
230,57-3989,"",Selector fork rod,,,,,
231,57-4113,"",Circlip,,,,,
232,57-4117,"",Kickstarter quadrant,,,,,
233,57-4356,"",Cotter pin c/w nut and washer,,,,,
234,57-4364,"",Selector fork - mainshaft 4th gear,,,,,
235,57-4366,"",Selector fork - layshaft 3rd gear,,,,,
236,57-4376,"",Mainshaft 4th gear,,,,,
237,57-4377,"",MAINSHAFT 3rd GEAR,,,,,
238,57-4379,"",Bush,,,,,
239,57-4396,"",Locknut,,,,,
240,57-4400,"","Housing, index plunger",,,,,
241,57-4403,"",Gearchange quadrant plunger,,,,,
242,57-4432,"",MAINSHAFT,,,,,
243,57-4435,"",Clutch shock absorber assembly (complete),,,,,
244,57-4436,"",Inner plate,,,,,
245,57-4437,"",Outer plate,,,,,
246,57-4438,"",Centre,,,,,
247,57-4459,"",Plunger spring,,,,,
248,57-4587,"",CLUTCH LEVER ASSEMBLY (complete),,,,,
249,57-4588,"",Clutch lever,,,,,
250,57-4589,"",Thrust plate,,,,,
251,57-4590,"",Pressure plate,,,,,
252,57-4636,"",Shock absorber spider,,,,,
253,57-4640,"",Sprocket and housing,,,,,
254,57-4644,"",Spring,,,,,
255,57-4647,"",Layshaft 3rd gear,,,,,
256,57-4653,"",Mainshaft 1st and 2nd gear,,,,,
257,57-4654,"",LAYSHAFT 1st GEAR,,,,,
258,57-4656,"",Bush,,,,,
259,57-4657,"",LAYSHAFT 2nd GEAR,,,,,
260,57-4659,"",Bush,,,,,
261,57-4660,"",Selector fork - layshaft 1st gear,,,,,
262,57-4661,"",Driving dog,,,,,
263,57-4754,"",Screwed pin,,,,,
264,57-4756,"",Kickstarter axle,,,,,
265,57-4763,"",Driving plate (bonded),,,,,
266,57-4781,"",MAINSHAFT HIGH GEAR ASSEMBLY (C/W HIGH GEAR BEARING),,,,,
267,57-4782,"",Gearbox sprocket,,,,,
268,57-4787,"",Layshaft 4th gear,,,,,
269,57-4791,"",Layshaft high gear,,,,,
270,57-4794,"",Washer,,,,,
271,57-4889,"",Camplate,,,,,
272,57-4900,"",LAYSHAFT,,,,,
273,57-4903,"",Clutch assembly complete,,,,,
274,57-4909,"",Lock washer,,,,,
275,57-7001,"",GEARBOX INNER COVER (complete),,,,,
276,57-7003,"",Foot change spindle,,,,,
277,57-7008,"",Gearchange spindle bush,,,,,
278,57-7010,"",Gearchange pedal,,,,,
279,57-7011,"",Quadrant spindle,,,,,
280,57-7012,"",Joint washer,,,,,
281,57-7014,"",GEARBOX OUTER COVER (complete),,,,,
282,57-7015,"",Plug,,,,,
283,57-7016,"",Retainer,,,,,
284,57-7017,"",Kickstarter pedal,,,,,
285,57-7018,"",FOLDING KICKSTARTER ASSEMBLY (complete),,,,,
286,57-7019,"",Operating quadrant,,,,,
287,57-7020,"",Index plunger,,,,,
288,57-7021,"",Gearchange quadrant assembly,,,,,
289,60-0262,WC200,Plug cover,,,,,
290,60-0291,"",Tool roll,,,,,
291,60-0494,"",Circlip,,,,,
292,60-0622,"",Ignition key,,,,,
293,60-0623,"",Key (state serial no.),,,,,
294,60-0683,"",Throttle cable,,,,,
295,60-0685,"",Junction box throttle and air control,,,,,
296,60-0732,"",Throttle cable complete,,,,,
297,60-0746,"",Throttle cable complete,,,,,
298,60-0767,"",Screw driver,,,,,
299,60-0777,"",Cable clip,,,,,
300,60-0911,N3,Sparking plug,,,,,
301,60-0971,"",Box spanner,,,,,
302,60-0974,"",Tire valve key,,,,,
303,60-0978,"",Cable clip,,,,,
304,60-1050,"",Plug spanner,,,,,
305,60-1806,"",Throttle cable complete,,,,,
306,60-1841,"",Grease nipple,,,,,
307,60-1907,"",Ring spanner,,,,,
308,60-2084,"",Spanner,,,,,
309,60-2087,"",Check wire,,,,,
310,60-2118,"",Rear chain,,,,,
311,60-2138,"",Timing label for C.B. cover,,,,,
312,60-2184,"",Damper unit spanner,,,,,
313,60-2252,"",Clip,,,,,
314,60-2320,"",Washer,,,,,
315,60-2333,"",Washer,,,,,
316,60-2363,"",Valve ball (7/32 in. dia.),,,,,
317,60-2364,"",Steel ball,,,,,
318,60-2368,"",Ball,,,,,
319,60-2381,"",Screw,,,,,
320,60-2417,"",Washer,,,,,
321,60-2419,"",Washer,,,,,
322,60-2438,"",Washer,,,,,
323,60-2569,"",Tank badge,,,,,
324,60-2599,"",Licence holder,,,,,
325,60-2600,"",Rubber cup,,,,,
326,60-2640,"",O' ring shift spindle,,,,,
327,60-2701,"",Split pin (5/64 in. x 1/2 in.),,,,,
328,60-2720,"",Split pin (3/32 in. x 1/2 in.),,,,,
329,60-3161,"",Grommet,,,,,
330,60-3213,"",Speedometer drive unit,,,,,
331,60-3361,"","Transfer ""Made in England""",,,,,
332,60-3494,"",Circlip,,,,,
333,60-3511,"",Needle roller bearing,,,,,
334,60-3512,"",Oil seal,,,,,
335,60-3539,"",Screw,,,,,
336,60-3552,"",Mainshaft bearing,,,,,
337,60-3567,"",Air control lever,,,,,
338,60-3585,"",Adjuster,,,,,
339,60-3586,"",Lockring,,,,,
340,60-3614,54386637,Spring,,,,,
341,60-3616,"",O-ring,,,,,
342,60-3719,"",Oil pressure switch,,,,,
343,60-3748,"",Decal '5 speed',,,,,
344,60-3761,"",Self locking nut,,,,,
345,60-3891,MW1/10/51/10,Plug cover,,,,,
346,60-3896,"",Screw,,,,,
347,60-3925,"",Clutch cable complete,,,,,
348,60-3957,"",SUSPENSION UNIT (complete),,,,,
349,60-3975,"",Clip,,,,,
350,60-4102,4222-979,Master cylinder   ,,,,,
351,60-4103,"",Grommet,,,,,
352,60-4125,"",Primary chain,,,,,
353,60-4126,"",Air control cable complete,,,,,
354,60-4127,"",Air cable,,,,,
355,60-4128,"",Air cable,,,,,
356,60-4150,"",Name plate,,,,,
357,60-4152,"",Rubber plug,,,,,
358,60-4153,"",Rubber bush,,,,,
359,60-4154,"",Spire nut,,,,,
360,60-4156,"",Caliper cover decal,,,,,
361,60-4167,"",Main bearing,,,,,
362,60-4168,"",Clutch cable complete,,,,,
363,60-4175,KL56612,Hose,,,,,
364,60-4176,KL58505,Hose,,,,,
365,60-4178,ZTA2070N,Pipe,,,,,
366,60-4179,ZT2071N,Pipe,,,,,
367,60-4183,AP40320,Banjo bolt,,,,,
368,60-4184,KL44518,Sealing washer,,,,,
369,60-4186,AP3187/810,Rubber boot,,,,,
370,60-4194,"",Air control cable complete,,,,,
371,60-4245,"",Washer,,,,,
372,60-4251,"",Washer,,,,,
373,60-4253,"",Key,,,,,
374,60-4254,"",Cable clip,,,,,
375,60-4255,"",Hammer-drive screw,,,,,
376,60-4258,"",Cable clip,,,,,
377,60-4260,"",Spring washer,,,,,
378,60-4265,"",Element,,,,,
379,60-4374,3855/814,O-ring,,,,,
380,60-4384,"","Motif ""Tiger 750""",,,,,
381,60-4385,"","Motif ""Bonneville 750""",,,,,
382,60-4397,3251/796,Body,,,,,
383,60-4398,3517/221,Distance piece,,,,,
384,60-4399,3512/305,Washer,,,,,
385,60-4401,4211-127,MASTER CYLINDER COMPLETE,,,,,
386,60-4409,9206-2050,Hose,,,,,
387,60-4428,"",Ear clamp,,,,,
388,60-4429,"",Ear clamp,,,,,
389,60-4440,"",Grommet,,,,,
390,60-4511,"",Gas tap-main,,,,,
391,60-4512,"",Gas tap-reserve,,,,,
392,60-4619,KL563,Hose,,,,,
393,60-7001,"",Throttle cable,,,,,
394,60-7002,"",Throttle cable complete,,,,,
395,60-7003,"",Decal - ignition switch,,,,,
396,60-7004,"",Decal - warning lights,,,,,
397,60-7005,"",Decal - light switch,,,,,
398,60-7007,ZTA2281,Pipe,,,,,
399,60-7010,RSM3006/00,Tachometer head,,,,,
400,60-7011,41-118-126-47,Trip control,,,,,
401,60-7012,DF9110/00,Speedometer cable,,,,,
402,60-7013,DF9111/03,Tachometer cable,,,,,
403,60-7014,364/18,Twist grip ,,,,,
404,60-7016,"",Sealing washer,,,,,
405,60-7018,54420128,Condenser,,,,,
406,60-7019,"",TOOKLIT (complete),,,,,
407,60-7020,"",Tommy bar,,,,,
408,60-7021,"",Clutch lever assembly complete,,,,,
409,60-7022,"",Handlebar bracket for clutch lever,,,,,
410,60-7023,"",Clutch lever blade,,,,,
411,60-7024,"",Handlebar clamp for bracket,,,,,
412,60-7025,"",Screw,,,,,
413,60-7026,"",Pivot pin,,,,,
414,60-7027,SSM4003/01,Speedometer head,,,,,
415,60-7028,"",Hose,,,,,
