Id,PartNumber,MakersPartNumber,Description,MakersDescription,OtherPartNumber,OtherPartDescription,LocalPartNumber,LocalPartDescription
416,60-7030,"",Clip,,,,,
417,6405263,"",Damper unit,,,,,
418,643,"",Bulb,,,,,
419,70-0375,"",Intermediate wheel spindle,,,,,
420,70-0400,"",Intermediate wheel bush,,,,,
421,70-0403,"",Valve spring,,,,,
422,70-0489,"",Circlip,,,,,
423,70-0495,"",Drive block,,,,,
424,70-1532,"",Hollow dowel,,,,,
425,70-1558,"",Camshaft key,,,,,
426,70-1580,"",Key,,,,,
427,70-2360,"",Screwed plug,,,,,
428,70-2879,"",Main bearing,,,,,
429,70-3300,"",Clamping washer,,,,,
430,70-3586,"",Big end bearing (Available in -.010 in. and,,,,,
431,70-3789,"",Cover plate,,,,,
432,70-3821,"",Countersunk screw,,,,,
433,70-3887,"",Serrated washer,,,,,
434,70-3902,"",Plug,,,,,
435,70-3903,"",Oil tube,,,,,
436,70-3975,"",Tab washer,,,,,
437,70-4016,"",Patent plate,,,,,
438,70-4152,"",Tie rod,,,,,
439,70-4538,"",Scavenge pipe,,,,,
440,70-4564,"",Timing pinion,,,,,
441,70-4568,"",Oil seal,,,,,
442,70-4569,"",Circlip,,,,,
443,70-4705,"",Clip,,,,,
444,70-4707,"",Rubber grommet,,,,,
445,70-5085,"",Chain tensioner blade,,,,,
446,70-5087,"",Trunnion,,,,,
447,70-5155,"",Flanged bush,,,,,
448,70-5156,"",Bush,,,,,
449,70-5157,"",Driving gear,,,,,
450,70-5660,"",Joint washer,,,,,
451,70-5874,"",Clip,,,,,
452,70-6159,"",INTERMEDIATE WHEEL (complete),,,,,
453,70-6386,"",Locating peg (at oil pipes),,,,,
454,70-6387,"",Oil seal (0.020 in. undersize),,,,,
455,70-6523,"",Exhaust camshaft nut,,,,,
456,70-6596,"",Cap,,,,,
457,70-6681,"",Scavenger plunger,,,,,
458,70-6857,"",Exhaust pipe stay,,,,,
459,70-7512,"",Clip,,,,,
460,70-7554,"",Rubber washer,,,,,
461,70-7563,"",O-ring,,,,,
462,70-7590,"",Body,,,,,
463,70-7591,"",Spring,,,,,
464,70-7680,"",Pillar bolt,,,,,
465,70-8038,"",Shim (0.010 in.),,,,,
466,70-8163,"",Plain washer,,,,,
467,70-8737,"",Cover,,,,,
468,70-8751,"",Hollow dowel,,,,,
469,70-8752,"",Piston,,,,,
470,70-8754,"",Joint washer,,,,,
471,70-8801,"",Exhaust tappet,,,,,
472,70-9246,"",Timing cover,,,,,
473,70-9269,"",Feed plunger,,,,,
474,70-9330,"",Oilway plug,,,,,
475,70-9332,"",Securing screw,,,,,
476,70-9336,"",Crankcase filter,,,,,
477,70-9352,"",Inlet tappet guide block,,,,,
478,70-9353,"",Exhaust tappet guide block,,,,,
479,70-9360,"",Sleeve nut,,,,,
480,70-9421 ,"",OIL PUMP,,,,,
481,70-9703,"",Adjuster sleeve nut,,,,,
482,70-9888,"",Coupling pipe,,,,,
483,70-9914,"",Connecting rod bolt,,,,,
484,70-9988,"",Tachometer drive plug,,,,,
485,71 -1707,"",Sleeve,,,,,
486,71 -2501,"",Washer,,,,,
487,71 -2599,"",Rocker box gasket,,,,,
488,71 -2813,"",Stud,,,,,
489,71 -2930,"",Cover pressure switch,,,,,
490,71 -3294,"",Inlet valve guide,,,,,
491,71 -3295,"",Exhaust valve guide,,,,,
492,71 -3668,"",Inlet rocker box,,,,,
493,71 -3896,"",O' ring,,,,,
494,71-0082,"",Rotor key,,,,,
495,71-0286,"",Camshaft bush,,,,,
496,71-0287,"",Camshaft bush,,,,,
497,71-1003,"",Washer,,,,,
498,71-1007,"",Inlet camshaft nut,,,,,
499,71-1070,"",O-ring,,,,,
500,71-1072,"",Breather cover plate assembly,,,,,
501,71-1075,"",Screw,,,,,
502,71-1078,"",Tube,,,,,
503,71-1345,"",Grommet,,,,,
504,71-1419,"",Joint washer,,,,,
505,71-1460,"",Joint washer,,,,,
506,71-1462,"",Joint washer,,,,,
507,71-1707,"",Sleeve,,,,,
508,71-1860,"",Carburetor adaptor,,,,,
509,71-2349,"",Oil vent pipe,,,,,
510,71-2425,"",Flywheel,,,,,
511,71-2465,"",Finned clip,,,,,
512,71-2480,"",End cup,,,,,
513,71-2481,"",Welch washer,,,,,
514,71-2482,"",Thrust washer,,,,,
515,71-2501,"",Fibre washer,,,,,
516,71-2599,"",Rocker box gasket,,,,,
517,71-2653,"",Driven gear,,,,,
518,71-2660,"",Shim (0 .030 in.),,,,,
519,71-2663,"",Spacer,,,,,
520,71-2800,"",Screwed plug,,,,,
521,71-2877,"",Nut,,,,,
522,71-3006,"",CONNECTING ROD (complete),,,,,
523,71-3013,"",Cylinder stud,,,,,
524,71-3030,"",CRANKSHAFT AND FLYWHEEL ASSEMBLY (complete),,,,,
525,71-3294,"",Inlet valve guide,,,,,
526,71-3295,"",Exhaust valve guide,,,,,
527,71-3298,"",CRANKSHAFT C/W. OIL TUBE (complete),,,,,
528,71-3313,"",Connector,,,,,
529,71-3316,"",Sump plate,,,,,
530,71-3338,"",Inlet manifold,,,,,
531,71-3339,"",Inlet manifold,,,,,
532,71-3354,"",Gudgeon pin,,,,,
533,71-3447,"",OIL PRESSURE RELEASE VALVE (complete),,,,,
534,71-3463,"",Oil Filler cap,,,,,
535,71-3542,"",Motor sprocket,,,,,
536,71-3544,"",Distance piece,,,,,
537,71-3550,"",Rocker oil pipe,,,,,
538,71-3551,"",Rocker feed pipe,,,,,
539,71-3552,"",Flywheel bolt,,,,,
540,71-3556,"",Inlet manifold,,,,,
541,71-3573,"",Joint washer,,,,,
542,71-3577,"",Connector pipe,,,,,
543,71-3666,"",Camshaft pinion,,,,,
544,71-3668,"",Inlet rocker box,,,,,
545,71-3676,"",PISTON (complete) (8.6 : 1),,,,,
546,71-3690,"",Taper compression ring,,,,,
547,71-3695,"",Oil control ring,,,,,
548,71-3700,"",Circlip,,,,,
549,71-3749,"",Washer,,,,,
550,71-3754,"",Joint washer,,,,,
551,71-3755,"",Exhaust pipe,,,,,
552,71-3758,"",Exhaust pipe,,,,,
553,71-3778,"",PISTON (complete) (7.9 : 1),,,,,
554,71-3892,"",Timing pointer,,,,,
555,71-3895,"",Inspection plug vg.,,,,,
556,71-3910,"",Joint washer,,,,,
557,71-3989,"",Hollow dowel,,,,,
558,71-4020,"",CYLINDER HEAD (complete),,,,,
559,71-4044,"",Outlet stub,,,,,
560,71-4159,"",Muffler,,,,,
561,71-7001,"",CRANKCASE DRIVE SIDE (complete),,,,,
562,71-7002,"",CRANKCASE TIMING SIDE (complete),,,,,
563,71-7003,"",Chaincase,,,,,
564,71-7004,"",CRANKCASE TS/DS *,,,,,
565,71-7007,"",CYLINDER HEAD,,,,,
566,71-7008,"",Inlet tappet,,,,,
567,71-7009,"",Joint washer,,,,,
568,71-7011,"",Tachometer gearbox,,,,,
569,71-7012,"",Thrust cap,,,,,
570,71-7013,"",Oil junction block,,,,,
571,71-7014,"",Oil return pipe,,,,,
572,71-7015,"",Oil feed pipe,,,,,
573,71-7016,"",Inlet camshaft,,,,,
574,71-7017,"",EXHAUST CAMSHAFT (complete),,,,,
575,71-7018,"",Clip,,,,,
576,71-7019,"",Connector pipe,,,,,
577,82-1335,"",Washer,,,,,
578,82-3799,"",Nut,,,,,
579,82-4048,"",Joint washer,,,,,
580,82-4129,"",Screw (rear),,,,,
581,82-4228,"",Spring,,,,,
582,82-5338,"",Nut,,,,,
583,82-5343,"",Drain plug,,,,,
584,82-6039,"",Rubber bush,,,,,
585,82-6673,"",Panel grommet,,,,,
586,82-6738,"",Lock c/w 2 keys,,,,,
587,82-6850,"",Rear No. plate bracket,,,,,
588,82-6981,"",Ignition lock with key,,,,,
589,82-7021,"",Bolt,,,,,
590,82-7380,"",Protective strip,,,,,
591,82-7560,"",Seat plunger and knob,,,,,
592,82-7888,"",Screw,,,,,
593,82-8091,"",Battery tray moulding,,,,,
594,82-8382,"",Spring,,,,,
595,82-9054,"",Footrest rubber,,,,,
596,82-9063,"",Distance tube,,,,,
597,82-9073,"",Clip,,,,,
598,82-9089,"",Washer,,,,,
599,82-9093,"",Rubber buffer,,,,,
600,82-9279,"",Footrest rubber (alternative 82-9630),,,,,
601,82-9353,"",Retaining strap,,,,,
602,82-9355,"",Buckle,,,,,
603,82-9561,"",Coil grommet,,,,,
604,82-9700,"",Tank motif,,,,,
605,82-9701,"",Tank motif,,,,,
606,83-0002,"",Washer,,,,,
607,83-1339,"",Screw,,,,,
608,83-1560,"",Prop stand,,,,,
609,83-1615,"",Clip,,,,,
610,83-2007,"",Abutment ring,,,,,
611,83205,"",Diode,,,,,
612,83-2508,"",Shoulder screw,,,,,
613,83-2521,"",Bush,,,,,
614,83-2641,"",Chainguard,,,,,
615,83-2689,"",Distance piece left hand side,,,,,
616,83-2690,"",Distance piece right hand side,,,,,
617,83-2691,"",Sleeve,,,,,
618,83-2692,"",Dirt excluder,,,,,
619,83-2726,"",Rear number plate,,,,,
620,83-2796,"",Lower front bracket,,,,,
621,83-2829,"",Gasket,,,,,
622,83-2846,"",Distance piece,,,,,
623,83-2847,"",Distance piece,,,,,
624,83-2848,"",Distance piece,,,,,
625,83-2849,"",Distance piece,,,,,
626,83-3082,"",Cover plate,,,,,
627,83-3329,"",Distance piece,,,,,
628,83-3522,"",Mounting Rubber,,,,,
629,83-3537,"",Steady bracket motor to frame,,,,,
630,83-3602,"",Distance piece left footrest,,,,,
631,83-3764,"",Reflector bracket,,,,,
632,83-3793,"",Spring,,,,,
633,83-3814,"",Washer,,,,,
634,83-3875,"",Filler cap,,,,,
635,83-3927,"",Petrol pipe,,,,,
636,83-4086,"",Attachment plate,,,,,
637,83-4118,"",Tie strap,,,,,
638,83-4299,"",Plain washer,,,,,
639,83-4355,"",Knee grip,,,,,
640,83-4356,"",Knee grip,,,,,
641,83-4395,"",Tie strap,,,,,
642,83-4600,"",Bridge,,,,,
643,83-4606,"",Body,,,,,
644,83-4607,"",Body,,,,,
645,83-4609,"",Body,,,,,
646,83-4610,"",Battery carrier assembly,,,,,
647,83-4763,"",Grommet,,,,,
648,83-4774,"",Tail lamp carrier,,,,,
649,83-4776,"",Badge,,,,,
650,83-4782,"",Hinge,,,,,
651,83-4783,"",Oil filter,,,,,
652,83-4784,"",Rear No. plate bracket,,,,,
653,83-4800,"",Sleeve nut,,,,,
654,83-4803,"",Side panel,,,,,
655,83-4806,"",Wiring protector,,,,,
656,83-4807,"",Cover,,,,,
657,83-4808,"",Cover,,,,,
658,83-4813,"",Crankcase breather pipe,,,,,
659,83-4845,"",Body,,,,,
660,83-4854,"",Side panel,,,,,
661,83-4887,"",Petrol pipe,,,,,
662,83-4898,"",Bracket,,,,,
663,83-4930,"",Centre fixing bolt,,,,,
664,83-4931,"",Steady rubber,,,,,
665,83-4932,"",Mounting rubber,,,,,
666,83-4933,"",Mounting rubber,,,,,
667,83-4934,"",Mounting rubber,,,,,
668,83-4941,"",Centre stand,,,,,
669,83-5001,"",Support plate,,,,,
670,83-5105,"",U-grommet,,,,,
671,83-5145,"",Grab rail,,,,,
672,83-5161,"",Connector pipe,,,,,
673,83-5285,"",Crankcase breather pipe,,,,,
674,83-5290,"",T-piece,,,,,
675,83-5413,"",Gas tank (3.6 U.S. galls.),,,,,
676,83-5414,"",Gas tank (3.6 U.S. galls.),,,,,
677,83-5448,"",Air intake tube,,,,,
678,83-5449,"",Air intake tube,,,,,
679,83-5465,"",Reservoir assembly,,,,,
680,83-6209,"",Petrol pipe,,,,,
681,83-7003,"",Trunnion lever,,,,,
682,83-7009,"",Rear motor plate left,,,,,
683,83-7011,"",Rear motor plate right,,,,,
684,83-7016,"",Return spring,,,,,
685,83-7018,"",Mounting plate,,,,,
686,83-7021,"",Hanger,,,,,
687,83-7022,"",Hanger muffler left,,,,,
688,83-7024,"",Trunnion,,,,,
689,83-7025,"",PILLION FOOTREST ASSEMBLY LEFT (complete),,,,,
690,83-7026,"",PILLION FOOTREST ASSEMBLY RIGHT (complete),,,,,
691,83-7028,"",Brake torque stay,,,,,
692,83-7031,"",Rear fender,,,,,
693,83-7032,"",Frame,,,,,
694,83-7035,"",SWINGING ARM (complete),,,,,
695,83-7040,"",Footrest,,,,,
696,83-7041,"",Coil and tool tray assembly,,,,,
697,83-7044,"",Brake pedal,,,,,
698,83-7046,"",Spindle,,,,,
699,83-7049,"",Clip,,,,,
700,83-7053,"",Pivot bolt assembly with bushes,,,,,
701,83-7054,"",Pivot bolt bush,,,,,
702,83-7055,"",Outlet stub,,,,,
703,83-7056,"",Mounting,,,,,
704,83-7057,"",Circlip,,,,,
705,83-7058,"",Screw,,,,,
706,83-7059,"",Pedal,,,,,
707,83-7060,"",Rubber washer,,,,,
708,83-7061,"",Petrol tank (4 imp galls.) SEA JADE,,,,,
709,83-7062,"",Petrol tank (4 imp galls.) POLY RED,,,,,
710,83-7063,"",Petrol tank (4 imp galls) blue,,,,,
711,83-7064,"",Bracket,,,,,
712,83-7065,"",Twinseat,,,,,
713,83-7066,"",Twinseat cover,,,,,
714,83-7067,"",Cover,,,,,
715,83-7068,"",Cover,,,,,
716,83-7069,"",Clip,,,,,
717,930/005,"",Carburettor body,,,,,
718,97-0200,"",Set bolt,,,,,
719,97-0430,"",Fibre washer,,,,,
720,97-0961,"",Grommet,,,,,
721,97-1425,"",Sleeve,,,,,
722,97-1510,"",Gaiter,,,,,
723,97-1527,"",Metalastik bush,,,,,
724,97-1529,"",Hemispherical washer,,,,,
725,97-1580,"",Rubber washer,,,,,
726,97-1581,"",Distance piece,,,,,
727,97-2125,"",Grip,,,,,
728,97-2142,"",Grip,,,,,
729,97-2208,"",Rubber mounting,,,,,
730,97-2209,"",Rubber buffer,,,,,
731,97-2210,"",Backing washer,,,,,
732,97-2221,"",Cup,,,,,
733,97-2262,"",Cover,,,,,
734,97-2266,"",Sealing washer,,,,,
735,97-2291,"",Handlebar eyebolt,,,,,
736,97-3893,"",Washer,,,,,
737,97-4001,"",Oil seal,,,,,
738,97-4002,"",Scraper sleeve,,,,,
739,97-4003,"",O-ring,,,,,
740,97-4004,"",Cap screw seal,,,,,
741,97-4009,"",Recoil spring,,,,,
742,97-4011,"",Main spring,,,,,
743,97-4012,"",Nut,,,,,
744,97-4026,"",Mounting bracket,,,,,
745,97-4028,"",Dust cover,,,,,
746,97-4031,"",Taper roller bearing,,,,,
747,97-4076,"",End plug,,,,,
748,97-4112,"",Handlebar clip,,,,,
749,97-4121,"",Headlamp bracket,,,,,
750,97-4125,"",Distance piece,,,,,
751,97-4166,"",Washer,,,,,
752,97-4203,"",Headlamp bracket,,,,,
753,97-4317,"",Steering stem nut,,,,,
754,97-4325,"",Damper tube and valve assembly,,,,,
755,97-4380,"",Stanchion,,,,,
756,97-4381,"",Top Yoke,,,,,
757,97-4385,"",Bottom yoke and stem,,,,,
758,97-4387,"",Top nut,,,,,
759,97-4395,"",Cap screw,,,,,
760,97-4396,"",FORK ASSEMBLY (complete),,,,,
761,97-4399,"",OUTER MEMBER,,,,,
762,97-4406,"",Outer cover,,,,,
763,97-4407,"",Outer cover,,,,,
764,97-4456,"",Cap,,,,,
765,97-4457,"",Cap,,,,,
766,97-4461,"",Rubber ring,,,,,
767,97-4476,"",Eye bolt,,,,,
768,97-4480,"",Outer cover,,,,,
769,97-4481,"",Outer cover,,,,,
770,97-4552,"",Rear stay,,,,,
771,97-4579,"",OUTER MEMBER,,,,,
772,97-4616,"",FORK ASSEMBLY (complete),,,,,
773,97-7001,"",Handlebar,,,,,
774,97-7002,"",Handlebar,,,,,
775,97-7003,"",Front fender,,,,,
776,97-7004,"",Bridge piece assembly,,,,,
777,99-0107,"",Spring retainer,,,,,
778,99-0122,"",Bonded bush,,,,,
779,99-0173,31-371-398,Spade,,,,,
780,99-0225,11/013,Screw,,,,,
781,99-0241,16/011,Cable stop,,,,,
782,99-0248,364/16,Twist grip,,,,,
783,99-0446,376/100,Main jet (190),,,,,
784,99-0454,376/100,Main jet (270),,,,,
785,99-0537,281,Bulb,,,,,
786,99-0542,380,Bulb,,,,,
787,99-0548,989,Pilot bulb,,,,,
788,99-0558,54531899 S45,Ignition switch,,,,,
789,99-0589,49072,Rectifier,,,,,
790,99-0590,49345,Zener diode,,,,,
791,99-0683,504665,Fixing wire,,,,,
792,99-0692,553248,Headlamp rim,,,,,
793,99-0719,54027029,Battery PUZ5A,,,,,
794,99-0739,"",Rotor,,,,,
795,99-0769,"",Pin,,,,,
796,99-1006,"",Stator - RM21,,,,,
797,99-1028,34815A,Rear stop light switch 118SA,,,,,
798,99-1048,"",Spring,,,,,
799,99-1161,57183,Reflector,,,,,
800,99-1192,382,Bulb,,,,,
801,99-1193,54123401,Screw,,,,,
802,99-1201,35048,Flasher unit,,,,,
803,99-1204,54385091,Clip,,,,,
804,99-1207,54363453,Warning light,,,,,
805,99-1208,54363454,Warning light,,,,,
806,99-1209,54363455,Warning light,,,,,
807,99-1210,54140331,Sealing washer,,,,,
808,99-1213,54573590,Pilot bulbholder,,,,,
809,99-1214,370,Main bulb,,,,,
810,99-1223,54115106,Screw,,,,,
811,99-1224,143086,Washer,,,,,
812,99-1245,70228,Horn,,,,,
813,99-1246,60600091,Stanchion,,,,,
814,99-1249,54525927,Light unit,,,,,
815,99-1251,34419,Light switch,,,,,
816,99-1263,"",AUTO ADVANCE UNIT (complete),,,,,
817,99-1264,"",Spring set,,,,,
818,99-1265,"",CONTACT BREAKER PLATE ASSEMBLY (complete),,,,,
819,99-1266,"",Contact set,,,,,
820,99-1267,60512,Headlamp (complete),,,,,
821,99-12765,3275-428,Piston,,,,,
822,99-2753,3338-901,Switch housing,,,,,
823,99-2754,4312-318,Trap valve,,,,,
824,99-2755,3118-234,Spring,,,,,
825,99-2756,3675-216,Spring retainer,,,,,
826,99-2757,3842-424,Primary cup,,,,,
827,99-2758,106418,Piston washer,,,,,
828,99-2759,3261-542,Piston,,,,,
829,99-2760,3871-473,Secondary cup,,,,,
830,99-2761,K29103,Circlip,,,,,
831,99-2762,3811-420,Rubber boot,,,,,
832,99-2763,3476-209,Grub screw,,,,,
833,99-2765,3275-428,Piston,,,,,
834,99-2770,4221-072,Barrel and tank assembly,,,,,
835,L930,"",Carburettor body,,,,,
836,NoPart#1,"",Pump body,,,,,
837,NoPart#2,"",Rotor,,,,,
838,NoPart#3,"",Split pin (5/64 in. x 1 3/8 in.),,,,,
839,R930,"",Carburetor body,,,,,
