Id,PageIndxNumber,PartNumber,StartPageNumber,AdditionalInfo,Quantity,Remarks,ParentPageItemID_future,PartID_future,PageID_future
1,8101,06-5638,80,MPH,1,"","","",""
2,8501,06-8019,84,"",1,"Europe, except France","","",""
3,8507,06-8020,84,"",1,France,"","",""
4,8515,06-8024,84,"",1,Canada only,"","",""
5,7311,06-8029,72,"",1,"","","",""
6,8503,06-8048,84,"",1,Europe,"","",""
7,7312,06-8058,72,"",1,"","","",""
8,7104,14-0101,70,rear stay to blade,2,"Bolt, rear stay to blade","","",""
9,7114,14-0101,70,"",2,Fender top fixing,"","",""
10,6728,14-0101,66,"",4,Hinge Attachment,"","",""
11,6552,14-0101,62,mounting to coil tray,1,"1/4"" UNF x 5/8"" UH","","",""
12,7100,14-0101,70,"",4,Number plate attachment,"","",""
13,8302,14-0102,82,"",1,"Coil and tool tray attachment, rear.","","",""
14,7308,14-0102,72,"",4,No. plate brackets and support plate to fender,"","",""
15,6920,14-0102,68,"",4,"","","",""
16,4921,14-0102,48,"",4,Muffler to hanger,"","",""
17,7121,14-0102,70,"",2,Bridge to fender,"","",""
18,7125,14-0102,70,"",2,Grab rail to fender,"","",""
19,6545,14-0102,62,body to mounting,1,"1/4"" UNF x 5/8"" UH","","",""
20,7111,14-0103,70,bridge piece to fork leg,2,"","","",""
21,6316,14-0103,62,"adjuster,stop light",1,"1/4"" UNF x 3/8"" U.H .","","",""
22,8328,14-0103,82,"",2,Horn attachment,"","",""
23,5735,14-0103,56,"",2,Bracket to fork leg and bridge piece,"","",""
24,6120,14-0107,60,"chain adjuster (1/4"" UNF x 1 1/2"" UH)",2,"","","",""
25,6711,14-0113,66,"",2,"","","",""
26,7117,14-0114,70,"",2,Fender front fixing,"","",""
27,4343,14-0114,42,"",1,Prop stand stop,"","",""
28,6557,14-0114,62,master cylinder/plate fixing rear,1,"","","",""
29,4720,14-0115,46,"",4,Rear motor plates to frame,"","",""
30,4721,14-0116,46,"",1,Rear motor plates to frame,"","",""
31,4740,14-0129,46,"",1,Bracket to frame,"","",""
32,4131,14-0201,40,"",1,"","","",""
33,4531,14-0206,44,chainguard fixing front,1,"","","",""
34,3109,14-0208,30,"",1,"","","",""
35,4709,14-0216,46,"",2,Footrest swivel,"","",""
36,4911,14-0217,48,"",2,Exhaust pipes to coupling pipe,"","",""
37,6911,14-0218,68,"",2,All models - left assy to right assy,"","",""
38,4916,14-0219,48,"",2,Exhaust pipes to mufflers,"","",""
39,4724,14-0220,46,"",2,Motor to motor plates,"","",""
40,6905,14-0221,68,"",2,All models - Cover to body,"","",""
41,4725,14-0221,46,"",2,Motor to motor plates,"","",""
42,1128,14-0230,10,"long,crankcase halves",1,"","","",""
43,6312,14-0232,62,caliper to mounting,2,"","","",""
44,5103,14-0234,50,"",1,"","","",""
45,4526,14-0234,44,"damper,lower",2,"","","",""
46,4523,14-0235,44,"damper,top",2,"","","",""
47,5115,14-0237,50,RIGHT,1,"","","",""
48,1929,14-0241,18,cylinder head,4,"","","",""
49,2329,14-0241,22,cylinder head,4,"","","",""
50,4736,14-0254,46,"",1,Motor fixing front,"","",""
51,4703,14-0259,46,left,1,"","","",""
52,4702,14-0261,46,right,1,"","","",""
53,7304,14-0301,72,"",1,Tail lamp support to fender,"","",""
54,3714,14-0301,36,"",4,"","","",""
55,6317,14-0301,62,adjuster screw,1,"1/4"" UNF","","",""
56,6121,14-0301,60,"chain adjuster screw (1/4"" UNF)",2,"","","",""
57,1932,14-0301,18,"",6,"","","",""
58,2332,14-0301,22,"",6,"","","",""
59,6908,14-0302,68,"",2,All models - Cover to body,"","",""
60,6709,14-0302,66,"",1,"","","",""
61,5126,14-0302,50,"",8,"","","",""
62,4731,14-0304,46,"",1,Motor to frame centre bottom,"","",""
63,4344,14-0402,42,"",1,Prop stand stop,"","",""
64,1146,14-0402,10,exhaust ties,2,"","","",""
65,3918,14-0403,38,"",1,"","","",""
66,8745,14-0404,84,"",6,Flasher lamp stanchion,"","",""
67,4117,14-0702,40,"",3,"","","",""
68,5133,14-1019,50,"",2,"","","",""
69,5106,14-1034,50,"",2,"","","",""
70,7106,14-1201,70,"",5,"","","",""
71,4908,14-1201,48,"",2,"","","",""
72,5721,14-1201,56,"",1,"","","",""
73,4922,14-1201,48,"",4,Muffler to hanger,"","",""
74,4912,14-1202,48,"",2,Exhaust pipes to coupling pipe,"","",""
75,4918,14-1202,48,"",2,Exhaust pipes to mufflers,"","",""
76,6313,14-1203,62,caliper to mounting plate bolt,2,"","","",""
77,8304,14-1301,82,"",1,"Coil and tool tray attachment, rear.","","",""
78,1709,14-1301,16,Carb. to manifold,2,T140V,"","",""
79,7310,14-1301,72,"",4,No. plate brackets and support plate to fender,"","",""
80,1716,14-1301,16,Carberator to manifold and head,4,T140V,"","",""
81,7116,14-1301,70,"",2,Fender top fixing,"","",""
82,7123,14-1301,70,"",2,Bridge to fender,"","",""
83,7127,14-1301,70,"",2,Grab rail to fender,"","",""
84,8331,14-1301,82,"",2,Horn attachment,"","",""
85,8540,14-1301,84,"",1,Battery carrier mounting,"","",""
86,7100,14-1301,70,"",4,Number plate attachment,"","",""
87,4309,14-1302,42,"",4,Sump plate to frame,"","",""
88,4711,14-1302,46,"",2,Footrest swivel,"","",""
89,7119,14-1302,70,"",2,Fender front fixing,"","",""
90,4722,14-1302,46,"",5,Rear motor plates to frame,"","",""
91,4726,14-1302,46,"",4,Motor to motor plates,"","",""
92,3729,14-1302,36,"",1,"","","",""
93,6929,14-1302,68,"",2,"","","",""
94,6330,14-1302,62,cylinder to frame bolt,2,"5/16"" UNF self locking","","",""
95,1131,14-1302,10,"",5,"","","",""
96,6558,14-1302,62,"",1,"","","",""
97,5104,14-1303,50,"",1,"","","",""
98,4712,14-1303,46,"",2,Footrest to frame,"","",""
99,4513,14-1303,44,"",1,"","","",""
100,1116,14-1303,10,"",1,"","","",""
101,5117,14-1303,50,"",2,"","","",""
102,6319,14-1303,62,"brake pedal spindle,inner",1,"","","",""
103,4525,14-1303,44,"damper,top",2,"","","",""
104,4528,14-1303,44,"",2,"","","",""
105,1939,14-1303,18,Torque stay,2,"","","",""
106,2339,14-1303,22,Torque stay,2,"","","",""
107,4340,14-1303,42,"",1,"","","",""
108,7540,14-1303,74,"",2,"","","",""
109,4517,14-1304,44,torque stay to swinging arm,1,"","","",""
110,4337,14-1304,42,"",2,"","","",""
111,4737,14-1304,46,"",1,Motor fixing front,"","",""
112,4717,14-1305,46,"",2,"","","",""
113,4511,14-1307,44,swinging arm pivot,1,"","","",""
114,6117,14-1307,60,"wheel spindle (5/8"" UNF self locking)",1,"","","",""
115,1930,14-1401,18,rocker box,6,"","","",""
116,2330,14-1401,22,rocker box,6,"","","",""
117,1114,14-1445,10,rear,1,"","","",""
118,7524,14-1901,74,pivot pin,1,"","","",""
119,5520,14-1903,54,"",4,"","","",""
120,6123,14-1903,60,"disc/sprocket bolt (3/8"" UNF self locking)",4,"","","",""
121,6329,14-1903,62,"brake pedal spindle,outer",1,"","","",""
122,4907,14-2205,48,"",2,"","","",""
123,7107,14-2205,70,bridge piece to blade,3,"","","",""
124,1355,14-6101,10,"",1,"","","",""
125,2155,14-6103,18,"",8,"","","",""
126,2555,14-6103,22,"",8,"","","",""
127,1720,14-6113,16,bracket to manifold,1,T140V,"","",""
128,4133,14-6113,40,primary cover,1,"","","",""
129,7109,14-6114,70,stay to spindle cap,2,"","","",""
130,1126,14-6220,10,top rear,1,"","","",""
131,1127,14-6223,10,top front,1,"","","",""
132,1143,14-6242,10,"rear,crankcase halves",1,"","","",""
133,2157,14-6606,18,"",4,"","","",""
134,2557,14-6606,22,"",4,"","","",""
135,3108,14-6608,30,short,6,"","","",""
136,4125,14-6608,40,"",6,"","","",""
137,3732,14-6608,36,"",1,"","","",""
138,3107,14-6609,30,long,2,"","","",""
139,3731,14-6609,36,"",2,"","","",""
140,4126,14-6620,40,"",2,"","","",""
141,0,14-7019,"","",0,"","","",""
142,0,14-7024,"","",0,"","","",""
143,7317,14-7804,72,"",1,"","","",""
144,8526,19-1191,84,"",1,"","","",""
145,8501,19-1284,84,"",1,Europe,"","",""
146,8525,19-1377,84,"",4,"","","",""
147,7531,19-1961,74,right hand,1,"","","",""
148,8700,19-1962,84,"",1,Not illustrated,"","",""
149,8532,19-1963,84,flasher lamp rear,2,"","","",""
150,8307,19-1964,82,"",2,"","","",""
151,7527,19-1965,74,left hand,1,"","","",""
152,2901,19-2452,28,left,1,"","","",""
153,2901,19-2453,28,right,1,"","","",""
154,2701,19-2454,26,"",1,"","","",""
155,6309,19-6901,62,"",1,"","","",""
156,5745,19-6901,56,"",2,"","","",""
157,6910,21 -0501,68,"",2,All models - left assy to right assy,"","",""
158,3738,21-0541,36,"",1,"","","",""
159,1136,21-0543,10,"",1,"","","",""
160,4127,21-0544,40,"",2,"","","",""
161,3741,21-0544,36,"",1,"","","",""
162,3705,21-0547,36,"",4,"","","",""
163,4318,21-0550,42,"",2,"","","",""
164,5109,21-0578,50,"",1,"","","",""
165,3901,21-0586,38,"",1,"","","",""
166,7534,21-0589,74,"",2,"","","",""
167,3534,21-0594,34,"",1,"","","",""
168,0,21-0648,"","SPRING-Thick 0.080""-i/d 5/16"" clearance-o/d 1/2""-o/a height 5/32""",0,"","","",""
169,1144,21-0669,10,crankcase halves,1,"","","",""
170,1905,21-0692,18,"",4,"","","",""
171,2305,21-0692,22,"",4,"","","",""
172,8314,21-0778,82,"",2,Condenser attachment,"","",""
173,8339,21-0778,82,"",2,Bracket to frame,"","",""
174,8100,21-0778,80,"",4,For speedo and Tacho mounting (not illustrated),"","",""
175,0,21-1822,"","",0,"","","",""
176,1129,21-1823,10,short-crankcase halves,2,"","","",""
177,0,21-1852,"","",0,"","","",""
178,1122,21-1863,10,"",1,"","","",""
179,1510,21-1864,14,"",2,"","","",""
180,1123,21-1865,10,"",4,"","","",""
181,1125,21-1870,10,rear,1,"","","",""
182,1120,21-1871,10,"",1,"","","",""
183,1124,21-1872,10,timing hole,1,"","","",""
184,1934,21-1875,18,rocker box,4,"","","",""
185,2334,21-1875,22,rocker box,4,"","","",""
186,1703,21-1876,16,"",4,TR7RV,"","",""
187,1705,21-1877,16,"",4,TR7RV,"","",""
188,3725,21-1879,36,"",2,"","","",""
189,1512,21-1906,14,"",2,"","","",""
190,4314,21-1908,42,"",1,Junction block to crankcase,"","",""
191,0,21-1910,"","",0,"","","",""
192,0,21-1914,"","",0,"","","",""
193,0,21-1916,"","",0,"","","",""
194,0,21-1917,"","",0,"","","",""
195,0,21-1918,"","",0,"","","",""
196,0,21-1919,"","",0,"","","",""
197,0,21-1920,"","",0,"","","",""
198,0,21-1929,"","",0,"","","",""
199,1706,21-1996,16,carburetor to manifold,2,TR7RV,"","",""
200,0,21-2010,"","",0,"","","",""
201,0,21-2012,"","",0,"","","",""
202,0,21-2013,"","",0,"","","",""
203,0,21-2014,"","",0,"","","",""
204,6700,21-2064,66,tank badge,4,"","","",""
205,4336,21-2077,42,"",2,"","","",""
206,8312,21-2079,82,"",2,Condenser attachment,"","",""
207,8321,21-2079,82,"",1,Flasher unit attach.,"","",""
208,4509,21-2087,44,swinging arm,1,"","","",""
209,5350,21-2095,52,"",4,"","","",""
210,5125,21-2102,50,"",8,"","","",""
211,4308,21-2109,42,"",4,Sump plate to frame,"","",""
212,4730,21-2112,46,"",1,Motor to frame centre bottom,"","",""
213,8324,21-2120,82,spring to battery carrier,1,"","","",""
214,8337,21-2120,82,"",2,Bracket to frame,"","",""
215,3908,21-2157,38,"",3,"","","",""
216,3730,21-2162,36,"",2,"","","",""
217,1903,21-2177,18,"",4,"","","",""
218,2303,21-2177,22,"",4,"","","",""
219,924,21-2182,8,"",1,"","","",""
220,908,21-2183,8,"",1,"","","",""
221,5139,21-2189,50,caliper to outer member,2,"","","",""
222,5720,21-2191,56,"",1,"","","",""
223,5722,21-2192,56,short,2,"","","",""
224,5723,21-2194,56,long,2,"","","",""
225,1936,21-2197,18,Torque stay,2,"","","",""
226,2336,21-2197,22,Torque stay,2,"","","",""
227,4112,21-2198,40,"",1,"","","",""
228,4111,21-2199,40,"",2,"","","",""
229,1924,21-2200,18,cylinder head (5/16 in.),2,"","","",""
230,2324,21-2200,22,cylinder head (5/16 in.),2,"","","",""
231,1923,21-2201,18,cylinder head (3/8 in.),4,"","","",""
232,2323,21-2201,22,"",4,"","","",""
233,1925,21-2204,18,"",4,"","","",""
234,2325,21-2204,22,"",4,"","","",""
235,1926,21-2205,18,"",2,"","","",""
236,2326,21-2205,22,"",2,"","","",""
237,1933,21-2206,18,rocker box,4,"","","",""
238,2333,21-2206,22,rocker box,4,"","","",""
239,5518,21-2207,54,"",4,"","","",""
240,7302,21-2225,72,"",1,Tail lamp support to fender,"","",""
241,4905,21-2230,48,"",2,"","","",""
242,4708,21-7001,46,left,1,"","","",""
243,4708,21-7002,46,right,1,"","","",""
244,4515,21-7004,44,torque stay to swinging arm,1,"","","",""
245,6122,21-7005,60,disc to sprocket,4,"","","",""
246,6322,21-7006,62,push rod,2,"5/16"" UNF shouldered","","",""
247,6328,21-7007,62,master cylinder fixing,2,"","","",""
248,4904,21-7009,48,"",2,"","","",""
249,8323,21-7009,82,"",2,Flasher unit attach.,"","",""
250,8341,21-7010,82,rear stop switch,2,"","","",""
251,5514,37-0653,54,right (metric 120),1,"","","",""
252,5513,37-1237,54,right,2,"","","",""
253,6107,37-2294,60,"",40,"","","",""
254,5508,37-2294,54,"",40,"","","",""
255,8744,37-2331,84,"",6,Flasher lamp stanchion,"","",""
256,1937,37-2338,18,Torque stay,2,"","","",""
257,2337,37-2338,22,Torque stay,2,"","","",""
258,6134,37-3468,60,"",2,"","","",""
259,6119,37-3742,60,chain,2,"","","",""
260,1121,37-3761,10,ignition timing hole plug,1,"","","",""
261,6116,37-3965,60,"",1,"","","",""
262,5521,37-3969,54,"",0,As reqd.,"","",""
263,6132,37-3969,60,short,0,As required,"","",""
264,5522,37-3970,54,"",0,As reqd.,"","",""
265,6133,37-3970,60,long,0,As required,"","",""
266,5504,37-4126,54,left half,1,"","","",""
267,5505,37-4127,54,right half,1,"","","",""
268,5503,37-4129,54,"",1,"","","",""
269,5507,37-4130,54,inner,20,"","","",""
270,5506,37-4131,54,outer,20,"","","",""
271,5516,37-4132,54,"",1,"","","",""
272,5509,37-4133,54,wheel spindle,1,"","","",""
273,5510,37-4134,54,left,1,"","","",""
274,6126,37-4134,60,left bearing,1,"","","",""
275,5512,37-4135,54,left,1,"","","",""
276,6130,37-4135,60,"",2,"","","",""
277,5501,37-4141,54,"",1,"","","",""
278,5502,37-4143,54,SPOKES AND HUB ASSEMBLY (complete),1,"","","",""
279,6110,37-4275,60,"",1,"","","",""
280,5517,37-4275,54,"",1,"","","",""
281,6108,37-7001,60,Ieft half,1,"","","",""
282,6109,37-7002,60,right half,1,"","","",""
283,6115,37-7003,60,",right bearing",1,"","","",""
284,6131,37-7004,60,speedometer unit,1,"","","",""
285,6111,37-7005,60,bearings,1,"","","",""
286,6128,37-7006,60,left bearing,1,"","","",""
287,6105,37-7007,60,"outer,right",10,"","","",""
288,6106,37-7008,60,"outer,left",10,"","","",""
289,6104,37-7009,60,"inner,right and left",20,"","","",""
290,6113,37-7010,60,"",1,"","","",""
291,6125,37-7016,60,rear wheel 47T,1,"","","",""
292,6102,37-7017,60,SPOKES AND HUB ASSEMBLY (complete),1,"","","",""
293,6103,37-7018,60,19,1,"","","",""
294,6101,37-7019,60,"",1,"","","",""
295,6301,37-7020,62,"",1,Replaces 37-7014. Order kit 00-4409 when servicing earlier machines,"","",""
296,6112,37-7021,60,speedometer drive gearbox *,0,* Used only with latest caliper plate 37-7020,"","",""
297,3702,57-0023,36,"",1,"","","",""
298,4121,57-0023,40,"",1,"","","",""
299,3716,57-0031,36,"",1,"","","",""
300,3704,57-0047,36,"",1,"","","",""
301,5515,57-0280,54,right,1,"","","",""
302,3904,57-0394,38,"",20,"","","",""
303,3709,57-0404,36,"",2,"","","",""
304,3711,57-0405,36,"",2,"","","",""
305,3712,57-0407,36,"",1,"","","",""
306,3531,57-0730,34,"",1,"","","",""
307,3532,57-0731,34,"",1,"","","",""
308,1110,57-0912,10,L/S at thrust washer,1,"","","",""
309,3106,57-0989,30,"",2,"","","",""
310,1109,57-0989,10,"",2,"","","",""
311,5511,57-1070,54,left (metric 125),1,"","","",""
312,6129,57-1070,60,left and right,2,"","","",""
313,3736,57-1167,36,"",1,"","","",""
314,3530,57-1250,34,"",1,"","","",""
315,1135,57-1257,10,"",1,"","","",""
316,3915,57-1363,38,"",6,"","","",""
317,1111,57-1606,10,layshaft,1,"","","",""
318,3726,57-1646,36,"",1,"","","",""
319,3719,57-1710,36,"",1,"","","",""
320,3722,57-1712,36,"",1,"","","",""
321,3910,57-1722,38,"",3,"","","",""
322,3911,57-1723,38,"",3,"","","",""
323,3535,57-1736,34,"",1,"","","",""
324,1140,57-1920,10,"",0,Reference only,"","",""
325,3919,57-1931,38,"",3,"","","",""
326,3707,57-1955,36,"",1,"","","",""
327,3706,57-1956,36,"",1,"","","",""
328,3528,57-1962,34,"",1,"","","",""
329,3529,57-1963,34,"",1,"","","",""
330,3917,57-2159,38,"",1,"","","",""
331,1141,57-2166,10,"",2,"","","",""
332,3742,57-2166,36,"",1,"","","",""
333,1134,57-2167,10,"",1,"","","",""
334,3734,57-2173,36,"",1,"","","",""
335,3533,57-2240,34,"",1,"","","",""
336,1138,57-2259,10,"",1,"","","",""
337,3739,57-2330,36,"",1,"","","",""
338,4342,57-2331,42,centre stand,1,"","","",""
339,4130,57-2450,40,"",1,"","","",""
340,3921,57-2526,38,"",3,"","","",""
341,3723,57-3673,36,"",1,"","","",""
342,3727,57-3762,36,"",1,"","","",""
343,3902,57-3929,38,"",1,"","","",""
344,3903,57-3931,38,"",1,"","","",""
345,3507,57-3988,34,"",1,"","","",""
346,3527,57-4113,34,"",1,"","","",""
347,3715,57-4117,36,"",1,"","","",""
348,3740,57-4356,36,"",1,"","","",""
349,3508,57-4376,34,"",1,"","","",""
350,3509,57-4377,34,"",1,"","","",""
351,3510,57-4379,34,"",0,Reference only,"","",""
352,3523,57-4396,34,"",1,"","","",""
353,3710,57-4403,36,"",2,"","","",""
354,3506,57-4432,34,"",1,"","","",""
355,3900,57-4435,38,"",1,Not illus.,"","",""
356,3907,57-4436,38,"",1,"","","",""
357,3912,57-4437,38,"",1,"","","",""
358,3906,57-4438,38,"",1,"","","",""
359,3700,57-4587,36,"",1,18-24 inclusive,"","",""
360,3718,57-4588,36,"",1,"","","",""
361,3721,57-4589,36,"",1,"","","",""
362,3916,57-4590,38,"",1,"","","",""
363,3909,57-4636,38,"",1,"","","",""
364,3905,57-4640,38,"",1,"","","",""
365,3920,57-4644,38,"",3,"","","",""
366,3515,57-4647,34,"",1,"","","",""
367,3511,57-4653,34,"",1,"","","",""
368,3518,57-4654,34,"",1,"","","",""
369,3519,57-4656,34,"",1,"","","",""
370,3516,57-4657,34,"",1,"","","",""
371,3517,57-4659,34,"",1,"","","",""
372,3521,57-4661,34,"",1,"","","",""
373,3913,57-4754,38,"",3,"","","",""
374,3717,57-4756,36,"",1,"","","",""
375,3914,57-4763,38,"",6,"","","",""
376,3503,57-4781,34,"",1,"","","",""
377,3522,57-4782,34,20T,1,"","","",""
378,3514,57-4787,34,"",0,Reference only,"","",""
379,3513,57-4791,34,"",0,Reference only,"","",""
380,3923,57-4794,38,"",1,"","","",""
381,3512,57-4900,34,"",1,"","","",""
382,3900,57-4903,38,"",1,Not illus.,"","",""
383,3524,57-4909,34,"",1,"","","",""
384,4120,57-7003,40,"",1,"","","",""
385,3703,57-7008,36,"",1,"","","",""
386,4122,57-7009,40,"",1,"","","",""
387,4129,57-7010,40,"",1,"","","",""
388,3701,57-7014,36,"",1,"","","",""
389,3735,57-7017,36,"",1,"","","",""
390,3733,57-7018,36,"",1,"","","",""
391,3708,57-7021,36,"",1,"","","",""
392,8317,60-0262,82,"",2,CHAMPION,"","",""
393,7901,60-0291,78,"",1,"","","",""
394,8121,60-0494,80,"",1,"","","",""
395,8523,60-0622,84,"",1,state serial number,"","",""
396,5108,60-0623,50,"",1,"","","",""
397,7713,60-0683,76,twist grip to junction block,1,T140V - LOW BAR,"","",""
398,7706,60-0685,76,"",1,T140V - UNIVERSAL,"","",""
399,7701,60-0732,76,"",1,T140V - LOW BAR,"","",""
400,7714,60-0733,76,junction block to carburetor,2,T140V - HIGH BAR,"","",""
401,7714,60-0733,76,junction block to carburetor,2,T140V - LOW BAR,"","",""
402,7701,60-0746,76,"",1,TR7RV - LOW BAR,"","",""
403,7908,60-0767,78,"",1,"","","",""
404,7710,60-0777,76,"",1,"","","",""
405,8316,60-0911,82,"",2,CHAMPION,"","",""
406,7905,60-0971,78,"",1,"","","",""
407,7907,60-0974,78,"",1,"","","",""
408,7708,60-0978,76,"",1,"","","",""
409,7909,60-1050,78,"",1,"","","",""
