Id,PageIndxNumber,PartNumber,StartPageNumber,AdditionalInfo,Quantity,Remarks,ParentPageItemID_future,PartID_future,PageID_future
410,7701,60-1806,76,"",1,TR7RV - HIGH BAR,"","",""
411,4502,60-1841,44,"",2,"","","",""
412,7906,60-1907,78,"",1,"","","",""
413,7904,60-2084,78,open ended,1,"","","",""
414,6731,60-2087,66,"",1,"","","",""
415,4101,60-2118,40,5/8 in. x 3/8 in. x 107 links,1,"","","",""
416,3100,60-2138,30,"",1,Not illus.,"","",""
417,7902,60-2184,78,"",1,"","","",""
418,4330,60-2252,42,"breather pipe, front and rear",2,"","","",""
419,6705,60-2320,66,"",1,"","","",""
420,6712,60-2321,66,"",2,"","","",""
421,4727,60-2321,46,"",8,Motor to motor plates,"","",""
422,6930,60-2321,68,"",2,"","","",""
423,7309,60-2329,72,"",5,No. plate brackets and support plate to fender,"","",""
424,7115,60-2329,70,"",2,Fender top fixing,"","",""
425,7122,60-2329,70,"",2,Bridge to fender,"","",""
426,7126,60-2329,70,"",2,Grab rail to fender,"","",""
427,8541,60-2329,84,"",1,Battery carrier mounting,"","",""
428,7100,60-2329,70,"",4,Number plate attachment,"","",""
429,4307,60-2330,42,"",4,Sump plate to frame,"","",""
430,7118,60-2330,70,"",2,Fender front fixing,"","",""
431,4723,60-2330,46,"",9,Rear motor plates to frame,"","",""
432,1130,60-2330,10,"",10,"","","",""
433,6331,60-2330,62,"",2,"","","",""
434,6332,60-2330,62,rear,1,"","","",""
435,5105,60-2331,50,"",1,"","","",""
436,6320,60-2331,62,for nut,2,"","","",""
437,4524,60-2331,44,"damper,top",2,"","","",""
438,4527,60-2331,44,"",2,"","","",""
439,1938,60-2331,18,Torque stay,2,"","","",""
440,2338,60-2331,22,Torque stay,2,"","","",""
441,4516,60-2332,44,torque stay to swinging arm,1,"","","",""
442,4733,60-2332,46,"",1,Motor to frame centre bottom,"","",""
443,4738,60-2332,46,"",1,Motor fixing front,"","",""
444,8743,60-2332,84,"",6,Flasher lamp stanchion,"","",""
445,4704,60-2333,46,"",2,"","","",""
446,8329,60-2347,82,"",4,Horn attachment,"","",""
447,4530,60-2347,44,front chainguard fixing,1,"","","",""
448,1506,60-2363,14,"",2,"","","",""
449,3737,60-2364,36,1/4 in. diam.,1,"","","",""
450,3720,60-2368,36,3/8 in. diam.,3,"","","",""
451,6732,60-2381,66,self tapping,1,"","","",""
452,8313,60-2391,82,"",4,Condenser attachment,"","",""
453,8322,60-2391,82,"",1,Flasher unit attach.,"","",""
454,8338,60-2391,82,"",2,Bracket to frame,"","",""
455,8100,60-2391,80,"",4,For speedo and Tacho mounting (not illustrated),"","",""
456,4925,60-2416,48,"",2,"","","",""
457,8326,60-2416,82,"",2,"","","",""
458,8333,60-2416,82,"",2,Reflector Mounting,"","",""
459,6729,60-2417,66,"",4,Hinge Attachment,"","",""
460,4742,60-2419,46,"",1,Bracket to frame,"","",""
461,7112,60-2427,70,"",2,"","","",""
462,5736,60-2427,56,"",2,Bracket to fork leg and bridge piece,"","",""
463,6546,60-2427,62,"",1,"","","",""
464,6553,60-2427,62,for bolt,1,"","","",""
465,7110,60-2428,70,"",2,"","","",""
466,5127,60-2428,50,"",8,"","","",""
467,6727,60-2428,66,"",2,"","","",""
468,1149,60-2428,10,"",2,"","","",""
469,6907,60-2438,68,"",2,All models - Cover to body,"","",""
470,6700,60-2569,66,"",2,"","","",""
471,7900,60-2599,78,"",0,Available- Not Illustrated,"","",""
472,8109,60-2600,80,"",1,"","","",""
473,4132,60-2640,40,"",1,"","","",""
474,3724,60-2701,36,"",0,Reference only,"","",""
475,6735,60-2720,66,"",0,Reference only,"","",""
476,8330,60-3161,82,"",2,Horn attachment,"","",""
477,6127,60-3213,60,"",1,"","","",""
478,8116,60-3355,80,"",1,"","","",""
479,1519,60-3355,14,release valve to crankcase,1,"","","",""
480,4300,60-3361,42,"",1,Not illustrated,"","",""
481,3520,60-3494,34,"",1,"","","",""
482,3501,60-3500,34,cover plate,1,"","","",""
483,3505,60-3500,34,high gear,1,"","","",""
484,3504,60-3511,34,"",2,"","","",""
485,3537,60-3512,34,gearbox sprocket,1,"","","",""
486,6909,60-3539,68,"",2,All models - left assy to right assy,"","",""
487,1946,60-3548,18,"",2,"","","",""
488,2346,60-3548,22,"",2,"","","",""
489,3526,60-3552,34,"",1,Hoffman LS8 2 SPOT,"","",""
490,7514,60-3567,74,"",1,"","","",""
491,7525,60-3585,74,"",1,"","","",""
492,7526,60-3586,74,"",1,"","","",""
493,8320,60-3614,82,"",1,Flasher unit attach.,"","",""
494,4303,60-3616,42,"",1,"","","",""
495,3123,60-3719,30,"",1,"","","",""
496,7300,60-3748,72,"",1,Not illus.,"","",""
497,911,60-3761,8,"",4,"","","",""
498,8317,60-3891,82,suppressed (FRANCE),2,MERIT-WORKE,"","",""
499,7520,60-3896,74,"",2,"","","",""
500,7702,60-3925,76,"",1,HIGH BAR,"","",""
501,4518,60-3957,44,"",2,Girling 64052564,"","",""
502,2156,60-3963,18,"",12,"","","",""
503,2556,60-3963,22,"",12,"","","",""
504,6916,60-3975,68,"",1,TR7RV,"","",""
505,6302,60-4101,62,"",1,"","","",""
506,5738,60-4101,56,"",1,"","","",""
507,5701,60-4102,56,"",1,"","","",""
508,7300,60-4103,72,flasher wire,1,Not illus.,"","",""
509,4110,60-4125,40,3/8 in. Triplex x 84 links,1,"","","",""
510,7704,60-4126,76,"",1,T140V - UNIVERSAL,"","",""
511,7705,60-4127,76,lever to junction box,1,T140V - UNIVERSAL,"","",""
512,7707,60-4128,76,junction box to carburetor,2,T140V - UNIVERSAL,"","",""
513,6921,60-4150,68,"",2,"","","",""
514,6924,60-4152,68,"",2,"","","",""
515,6923,60-4153,68,"",2,"","","",""
516,6925,60-4154,68,"",2,Name plate attachment,"","",""
517,918,60-4167,8,right (RHP5/6306),1,"","","",""
518,7702,60-4168,76,"",1,LOW BAR,"","",""
519,5733,60-4175,56,bottom yoke/fork leg,1,"","","",""
520,5729,60-4176,56,master cylinder/top yoke,1,For high handlebar,"","",""
521,5737,60-4178,56,fork leg/caliper,1,"","","",""
522,5730,60-4179,56,top yoke/bottom yoke,1,"","","",""
523,6325,60-4180,62,hose to bracket,1,"","","",""
524,5731,60-4180,56,"",3,"","","",""
525,5726,60-4182,56,"",1,"","","",""
526,6555,60-4182,62,"",1,"","","",""
527,5725,60-4183,56,"",1,"","","",""
528,5727,60-4184,56,"",1,"","","",""
529,5728,60-4186,56,"",1,"","","",""
530,7703,60-4194,76,"",1,TR7RV - UNIVERSAL,"","",""
531,5702,60-4206,56,"",1,"","","",""
532,7521,60-4206,74,"",1,"","","",""
533,7105,60-4245,70,"",5,"","","",""
534,4514,60-4246,44,"",1,"","","",""
535,1115,60-4246,10,"",2,"","","",""
536,4116,60-4247,40,"",3,"","","",""
537,4917,60-4247,48,"",2,Exhaust pipes to mufflers,"","",""
538,3728,60-4247,36,"",2,"","","",""
539,1704,60-4248,16,Manifold to head,4,TR7RV,"","",""
540,4923,60-4248,48,"",4,Muffler to hanger,"","",""
541,1935,60-4248,18,"",4,"","","",""
542,2335,60-4248,22,"",4,"","","",""
543,7303,60-4250,72,"",1,Tail lamp support to fender,"","",""
544,1354,60-4250,10,"",1,"","","",""
545,4732,60-4251,46,"",1,Motor to frame centre bottom,"","",""
546,3922,60-4253,38,"",1,"","","",""
547,7709,60-4254,76,"",13,"","","",""
548,3103,60-4255,30,"",3,"","","",""
549,7711,60-4258,76,"",2,"","","",""
550,1728,60-4260,16,"",1,"","","",""
551,6903,60-4265,68,"",2,All models,"","",""
552,6311,60-4266,62,bleed nipple,1,GIRLING PART,"","",""
553,5707,60-4328,56,"",1,"","","",""
554,6549,60-4328,62,paper,1,"","","",""
555,5706,60-4365,56,"",1,"","","",""
556,6551,60-4365,62,"",1,"","","",""
557,5708,60-4366,56,"",1,"","","",""
558,6550,60-4366,62,"",1,"","","",""
559,6542,60-4374,62,"",1,"","","",""
560,6922,60-4384,68,"",2,TR7RV,"","",""
561,6922,60-4385,68,"",2,T140V,"","",""
562,6340,60-4397,62,reservoir,1,"","","",""
563,6543,60-4398,62,"",1,"","","",""
564,6544,60-4399,62,"",1,"","","",""
565,6327,60-4401,62,"",1,"","","",""
566,6333,60-4409,62,reservoir to master cylinder,1,"","","",""
567,4345,60-4428,42,oil return pipe,1,"","","",""
568,4346,60-4429,42,oil feed pipe,1,"","","",""
569,7300,60-4440,72,flasher wires,2,Not illus.,"","",""
570,6720,60-4511,66,"",1,"","","",""
571,6721,60-4512,66,"",1,"","","",""
572,5729,60-4619,56,master cylinder/top yoke,1,For low handlebar,"","",""
573,7713,60-7001,76,twist grip to junction block,1,T140V - HIGH BAR,"","",""
574,7701,60-7002,76,"",1,T140V - HIGH BAR,"","",""
575,8700,60-7003,84,ignition switch,1,Not illustrated,"","",""
576,8700,60-7004,84,warning lights,1,Not illustrated,"","",""
577,8700,60-7005,84,light switch,1,Not illustrated,"","",""
578,6324,60-7007,62,hose to caliper,1,"","","",""
579,8106,60-7010,80,"",1,"","","",""
580,8102,60-7011,80,"",1,"","","",""
581,8105,60-7012,80,"",1,"","","",""
582,8107,60-7013,80,"",1,"","","",""
583,7503,60-7014,74,"",1,T140V,"","",""
584,6547,60-7016,62,"",1,"","","",""
585,8311,60-7018,82,"",2,"","","",""
586,7900,60-7019,78,"",1,"","","",""
587,7903,60-7020,78,for rear wheel and box spanner,1,"","","",""
588,7528,60-7021,74,"",1,"","","",""
589,7529,60-7022,74,"",1,"","","",""
590,7522,60-7023,74,"",1,"","","",""
591,7530,60-7024,74,"",1,"","","",""
592,7541,60-7025,74,"handlebar clamp 5/8"" x 1BA",2,"","","",""
593,7523,60-7026,74,"",1,"","","",""
594,8101,60-7027,80,KPH,1,"","","",""
595,6323,60-7028,62,master cylinder to pipe,1,"","","",""
596,6334,60-7030,62,hose,2,"","","",""
597,1112,70-0375,10,"",1,"","","",""
598,929,70-0400,8,"",1,"","","",""
599,1507,70-0403,14,"",2,"","","",""
600,2151,70-0470,18,"",4,"","","",""
601,2551,70-0470,22,"",4,"","","",""
602,3525,70-0489,34,"",1,"","","",""
603,1505,70-0495,14,"",1,"","","",""
604,2154,70-1330,18,"",2,"","","",""
605,2554,70-1330,22,"",2,"","","",""
606,4311,70-1335,42,"",1,"","","",""
607,4317,70-1335,42,"",4,"","","",""
608,2147,70-1457,18,"",2,"","","",""
609,2547,70-1457,22,"",2,"","","",""
610,2148,70-1458,18,"",2,"","","",""
611,2548,70-1458,22,"",2,"","","",""
612,2150,70-1513,18,"",4,"","","",""
613,2550,70-1513,22,"",4,"","","",""
614,1117,70-1532,10,tappet oil feed,2,"","","",""
615,1921,70-1543,18,"",4,"","","",""
616,2321,70-1543,22,"",4,"","","",""
617,931,70-1558,8,"",2,"","","",""
618,2152,70-1574,18,"",4,"","","",""
619,2552,70-1574,22,"",4,"","","",""
620,2153,70-1575,18,"",6,"","","",""
621,2553,70-1575,22,"",6,"","","",""
622,925,70-1580,8,"",1,"","","",""
623,3713,70-1612,36,"",4,"","","",""
624,7318,70-1612,72,"",1,"","","",""
625,7519,70-1612,74,"",2,"","","",""
626,6326,70-2288,62,hose to bracket,1,"","","",""
627,5732,70-2288,56,"",3,"","","",""
628,1508,70-2360,14,"",2,"","","",""
629,1725,70-2441,16,"",2,"","","",""
630,1137,70-2441,10,"",1,"","","",""
631,938,70-2879,8,left (RM11L. ),1,"","","",""
632,1917,70-2904,18,"",2,"","","",""
633,2317,70-2904,22,"",2,"","","",""
634,2159,70-3135,18,"",2,"","","",""
635,2559,70-3135,22,"",2,"","","",""
636,937,70-3300,8,"",1,"","","",""
637,1931,70-3302,18,"",6,"","","",""
638,2331,70-3302,22,"",6,"","","",""
639,1904,70-3446,18,"",4,"","","",""
640,2304,70-3446,22,"",4,"","","",""
641,4315,70-3446,42,"",1,Junction block to crankcase,"","",""
642,912,70-3586,8,.020 in. undersizes),4,"","","",""
643,4915,70-3768,48,"",4,Exhaust pipes to mufflers,"","",""
644,4910,70-3768  ,48,"",4,Exhaust pipes to coupling pipe,"","",""
645,3502,70-3789,34,"",1,"","","",""
646,4104,70-3821,40,"",6,"","","",""
647,1511,70-3887,14,"",2,"","","",""
648,939,70-3902,8,crankshaft oilway,1,"","","",""
649,903,70-3903,8,"",1,"","","",""
650,923,70-3975,8,"",1,"","","",""
651,3102,70-4016,30,"",1,"","","",""
652,4115,70-4144,40,"",1,"","","",""
653,8300,70-4144,82,"",2,Not illustrated,"","",""
654,4107,70-4152,40,"",1,"","","",""
655,1919,70-4221,18,"",4,"","","",""
656,2319,70-4221,22,"",4,"","","",""
657,1107,70-4538,10,"",0,Reference only,"","",""
658,926,70-4564,8,"",1,"","","",""
659,3104,70-4568,30,"",2,"","","",""
660,3105,70-4569,30,"",1,"","","",""
661,1916,70-4603,18,"",2,"","","",""
662,2316,70-4603,22,"",2,"","","",""
663,1353,70-4705,10,"",1,"","","",""
664,3111,70-4707,30,"",1,"","","",""
665,1909,70-4752,18,"",2,"","","",""
666,2309,70-4752,22,"",2,"","","",""
667,4106,70-5085,40,"",1,"","","",""
668,4108,70-5087,40,"",1,"","","",""
669,1104,70-5088,10,"",1,"","","",""
670,4105,70-5088,40,"",1,(also listed with crankcase group),"","",""
671,8113,70-5155,80,"",1,"Reference only, not supplied separately. (Part of 70-9332)","","",""
672,8112,70-5156,80,"",1,"Reference only, not supplied separately. (Part of 70-9332)","","",""
673,8114,70-5157,80,"",1,"","","",""
674,1702,70-5660,16,"",2,TR7RV,"","",""
675,4914,70-5874,48,"",2,Exhaust pipes to mufflers,"","",""
676,928,70-6159,8,"",1,"","","",""
677,1901,70-6309,18,"",1,"","","",""
678,2301,70-6309,22,"",1,"","","",""
679,1108,70-6386,10,"",0,Reference only,"","",""
680,3104,70-6387,30,"",0,For reground crankshaft,"","",""
681,933,70-6523,8,"",1,"","","",""
682,3113,70-6559,30,"",2,"","","",""
683,1357,70-6559,10,outlet stub screw,2,"","","",""
684,1517,70-6596,14,"",0,Reference only,"","",""
685,1504,70-6681,14,"",1,"","","",""
686,4320,70-6848,42,rocker feed pipe,2,"","","",""
687,4322,70-6848,42,return pipe,1,"","","",""
688,4906,70-6857,48,"",2,"","","",""
689,1910,70-7310,18,bottom (Cover tubes),2,"","","",""
690,2310,70-7310,22,bottom  (Cover tubes),2,"","","",""
691,8120,70-7351,80,"",1,"","","",""
692,6722,70-7351,66,"",2,"","","",""
693,3117,70-7354,30,"",2,"","","",""
694,1351,70-7354,10,"",2,"","","",""
695,1920,70-7400,18,"",4,"","","",""
696,2320,70-7400,22,"",4,"","","",""
697,4134,70-7431,40,drain plug,1,"","","",""
698,1139,70-7431,10,"",1,"","","",""
699,4909,70-7512,48,"",2,Exhaust pipes to coupling pipe,"","",""
700,8305,70-7554,82,"",1,"Coil and tool tray attachment, rear.","","",""
701,1723,70-7563,16,"",2,"","","",""
702,5724,70-7573,56,"",1,"","","",""
703,1145,70-7573,10,"",1,"","","",""
704,1514,70-7590,14,"",0,Reference only,"","",""
705,1516,70-7591,14,"",0,Reference only,"","",""
706,3112,70-7680,30,"",2,"","","",""
707,900,70-8038,8,Engine sprocket,0,Not illustrated,"","",""
708,3110,70-8163,30,"",1,"","","",""
709,3114,70-8737,30,"",1,"","","",""
710,1113,70-8751,10,cylinder base,2,"","","",""
711,1515,70-8752,14,"",0,Reference only,"","",""
712,1518,70-8754,14,cap to body,1,"","","",""
713,5519,70-8770,54,V Disc to hub,4,"","","",""
714,6124,70-8770,60,"disc/sprocket nut (.390""-.625""-.064"")",8,"","","",""
715,1133,70-8782,10,"",1,"","","",""
716,1142,70-8782,10,"",2,"","","",""
717,3743,70-8782,36,"",1,"","","",""
718,1727,70-8801,16,"",2,"","","",""
719,3101,70-9246,30,"",1,"","","",""
720,1503,70-9269,14,"",1,"","","",""
721,1118,70-9330,10,"",1,"","","",""
722,8111,70-9332,80,"",1,"","","",""
723,1132,70-9336,10,"",1,"","","",""
724,1721,70-9352,16,"",1,"","","",""
725,1722,70-9353,16,"",1,"","","",""
726,4114,70-9360,40,"",1,"","","",""
727,1501,70-9421 ,14,"",1,"","","",""
728,1707,70-9554,16,Carb. to manifold,2,TR7RV,"","",""
729,1714,70-9554,16,Carb. to manifold & head,4,T140V,"","",""
730,1708,70-9555,16,Carb. to manifold),2,TR7RV,"","",""
731,1715,70-9555,16,Carb. to manifold & head),4,T140V,"","",""
732,4109,70-9703,40,"",1,"","","",""
733,2729,70-9711,26,"",1,"","","",""
734,2929,70-9711,28,"",1,Each carburettor,"","",""
735,4913,70-9888,48,"",1,"","","",""
736,910,70-9914,8,"",4,"","","",""
737,936,70-9988,8,"",1,"","","",""
738,2308,71 -1707,22,Cover tubes),2,"","","",""
739,4503,71 -2501,44,grease nipple,2,"","","",""
740,2340,71 -2599,22,"",2,"","","",""
741,1712,71 -2813,16,Carburetor to manifold and head),4,T140V,"","",""
742,3124,71 -2930,30,"",1,"","","",""
743,2314,71 -3294,22,"",2,"","","",""
744,1915,71 -3295,18,"",2,"","","",""
745,2341,71 -3668,22,"",1,"","","",""
746,1942,71 -3669,18,"",1,"","","",""
747,2342,71 -3669,22,"",1,"","","",""
748,4124,71 -3896,40,"",2,"","","",""
749,2149,71-0070,18,"",4,"","","",""
750,2549,71-0070,22,"",4,"","","",""
751,921,71-0082,8,"",1,"","","",""
752,1106,71-0286,10,right hand,2,"","","",""
753,1102,71-0287,10,left hand,2,"","","",""
754,907,71-1003,8,"",3,"","","",""
755,932,71-1007,8,"",1,"","","",""
756,3536,71-1070,34,gearbox sprocket,1,"","","",""
757,1147,71-1072,10,"",1,"","","",""
758,1148,71-1075,10,"",1,"","","",""
759,1352,71-1078,10,primary chain oiler,1,"","","",""
760,1911,71-1283,18,top (Cover tubes),2,"","","",""
761,2311,71-1283,22,top (Cover tubes),2,"","","",""
762,1356,71-1345,10,alternator leads external,1,"","","",""
763,4102,71-1419,40,"",1,"","","",""
764,1350,71-1460,10,"",1,"","","",""
765,3115,71-1462,30,"",1,"","","",""
766,1908,71-1707,18,Cover tubes,2,"","","",""
767,6915,71-1860,68,"",1,TR7RV,"","",""
768,4325,71-2349,42,"",1,"","","",""
769,2158,71-2361,18,rocker box to head,4,"","","",""
770,2558,71-2361,22,rocker box to head,4,"","","",""
771,905,71-2425,8,"",1,"","","",""
772,4903,71-2465,48,"",2,"","","",""
773,8115,71-2480,80,"",1,"","","",""
774,8118,71-2481,80,"",1,"","","",""
775,8119,71-2482,80,"",1,Before Engine No.XN65837,"","",""
776,7108,71-2501,70,"",3,"","","",""
777,2160,71-2598,18,"",4,TR7,"","",""
778,2560,71-2598,22,"",4,T140V,"","",""
779,1940,71-2599,18,"",2,"","","",""
780,8117,71-2653,80,"",1,"","","",""
781,900,71-2660,8,Engine sprocket,0,Not illustrated,"","",""
782,900,71-2663,8,Engine sprocket,1,Not illustrated,"","",""
783,904,71-2800,8,"",1,"","","",""
784,927,71-2877,8,"",1,"","","",""
785,909,71-3006,8,"",2,"","","",""
786,1123,71-3013,10,"",4,"","","",""
787,901,71-3030,8,"",1,"","","",""
788,1914,71-3294,18,"",2,"","","",""
789,2315,71-3295,22,"",2,"","","",""
790,1918,71-3296,18,"",4,"","","",""
791,2318,71-3296,22,"",4,"","","",""
792,902,71-3298,8,"",1,"","","",""
793,1717,71-3313,16,"",2,T140V,"","",""
794,4305,71-3316,42,"",1,"","","",""
795,1906,71-3329,18,"",2,"","","",""
796,2306,71-3329,22,"",2,"","","",""
797,1907,71-3330,18,"",4,"","","",""
798,2307,71-3330,22,"",4,"","","",""
799,1711,71-3338,16,right hand,0,T140V,"","",""
800,1710,71-3339,16,left hand,1,T140V,"","",""
801,916,71-3354,8,"",2,"","","",""
802,1513,71-3447,14,"",1,"","","",""
803,4302,71-3463,42,"",1,"","","",""
804,919,71-3542,8,29 teeth Triplex,1,"","","",""
805,920,71-3544,8,"",1,"","","",""
806,1945,71-3549,18,"",2,"","","",""
807,2345,71-3549,22,"",2,"","","",""
808,4316,71-3550,42,"",1,"","","",""
809,4319,71-3551,42,"",1,"","","",""
810,906,71-3552,8,"",3,* Use 60-0524 Loctite Sealant,"","",""
811,1927,71-3553,18,"",1,"","","",""
812,2327,71-3553,22,"",1,"","","",""
813,1701,71-3556,16,"",1,TR7RV,"","",""
814,1713,71-3573,16,carburetor to manifold and head),2,T140V,"","",""
815,1718,71-3577,16,"",1,T140V,"","",""
816,930,71-3666,8,"",2,"","","",""
817,1941,71-3668,18,"",1,"","","",""
818,1943,71-3671,18,"",2,"","","",""
819,2343,71-3671,22,"",2,"","","",""
820,1944,71-3673,18,"",2,"","","",""
821,2344,71-3673,22,"",2,"","","",""
822,913,71-3676,8,"",2,"","","",""
823,1912,71-3681,18,"",1,"","","",""
824,2312,71-3681,22,"",1,"","","",""
825,914,71-3690,8,"",4,"","","",""
826,915,71-3695,8,"",2,"","","",""
827,917,71-3700,8,"",4,"","","",""
828,1922,71-3748,18,"",8,"","","",""
829,2322,71-3748,22,"",8,"","","",""
830,6736,71-3749,66,"",1,"","","",""
831,4313,71-3754,42,"",1,"","","",""
832,4901,71-3755,48,left,1,"","","",""
833,4902,71-3758,48,right,1,"","","",""
834,913,71-3778,8,"",2,"","","",""
835,4103,71-3892,40,"",1,"","","",""
