Id,PageIndxNumber,PartNumber,StartPageNumber,AdditionalInfo,Quantity,Remarks,ParentPageItemID_future,PartID_future,PageID_future
836,4123,71-3895,40,"",2,"","","",""
837,1509,71-3910,14,"",1,"","","",""
838,1103,71-3989,10,crankcase joint,1,"","","",""
839,1902,71-4005,18,"",1,"","","",""
840,2302,71-4005,22,"",1,"","","",""
841,1913,71-4020,18,"",1,"","","",""
842,1358,71-4044,10,"",1,"","","",""
843,4919,71-4159,48,"",2,"","","",""
844,1101,71-7001,10,"",1,Note:  Crankcases are supplied only as matched pairs Part No. 71-7004,"","",""
845,1105,71-7002,10,"",1,Note:  Crankcases are supplied only as matched pairs Part No. 71-7004,"","",""
846,4119,71-7003,40,"",1,"","","",""
847,1100,71-7004,10,"",1,"","","",""
848,2313,71-7007,22,"",1,"","","",""
849,1726,71-7008,16,"",2,"","","",""
850,4118,71-7009,40,"",1,"","","",""
851,8110,71-7011,80,"",1,"","","",""
852,8119,71-7012,80,"",1,After Engine No.XN65837,"","",""
853,4312,71-7013,42,"",1,"","","",""
854,4321,71-7014,42,"",1,"","","",""
855,4324,71-7015,42,"",1,"","","",""
856,934,71-7016,8,"",1,"","","",""
857,935,71-7017,8,"",1,"","","",""
858,6916,71-7018,68,"",2,T140V,"","",""
859,6913,71-7019,68,"",2,T140V - Air cleaner to frame,"","",""
860,7533,82-1335,74,"",2,"","","",""
861,1119,82-1880,10,"",1,"","","",""
862,4128,82-1880,40,"",2,"","","",""
863,4713,82-2184,46,"",2,Footrest to frame,"","",""
864,6314,82-2184,62,for nut,2,"","","",""
865,5116,82-2184,50,"",3,"","","",""
866,1928,82-2184,18,"",4,"","","",""
867,2328,82-2184,22,"",4,"","","",""
868,8334,82-3799,82,"",2,Reflector Mounting,"","",""
869,6719,82-4048,66,"",1,"","","",""
870,6927,82-4129,68,"",2,Name plate attachment,"","",""
871,6734,82-4228,66,"",1,"","","",""
872,6926,82-4717,68,"",2,Name plate attachment,"","",""
873,4333,82-4717,42,"",4,"","","",""
874,8310,82-5338,82,"",1,"","","",""
875,4310,82-5343,42,"",1,"","","",""
876,8539,82-6039,84,"",3,Battery carrier mounting,"","",""
877,6919,82-6673,68,"",2,"","","",""
878,5107,82-6738,50,"",1,"","","",""
879,8306,82-6784,82,wiring harness,2,"","","",""
880,5300,82-6784,52,throttle cable,1,Not illustrated,"","",""
881,7307,82-6850,72,bottom,1,"","","",""
882,8522,82-6981,84,"",1,"","","",""
883,4339,82-7021,42,"",1,"","","",""
884,8537,82-7380,84,"",4,"","","",""
885,6733,82-7560,66,"",1,"","","",""
886,6717,82-7888,66,rear - tank motif,2,"","","",""
887,8534,82-8091,84,"",1,"","","",""
888,4341,82-8382,42,"",1,"","","",""
889,4714,82-9054,46,"",2,"","","",""
890,6706,82-9063,66,"",1,"","","",""
891,4323,82-9073,42,feed pipe,1,"","","",""
892,4710,82-9089,46,"",2,Footrest swivel,"","",""
893,6730,82-9093,66,"",4,"","","",""
894,4705,82-9279,46,"",2,"","","",""
895,8535,82-9353,84,"",1,"","","",""
896,8536,82-9355,84,"",1,"","","",""
897,8308,82-9561,82,"",2,"","","",""
898,6715,82-9700,66,right,1,"","","",""
899,6715,82-9701,66,left,1,"","","",""
900,6723,83-0002,66,"",2,"","","",""
901,6716,83-1339,66,front - tank motif,2,"","","",""
902,4338,83-1560,42,"",1,"","","",""
903,4331,83-1615,42,breather pipe to fender,4,"","","",""
904,5111,83-2007,50,"",2,"","","",""
905,4510,83-2266,44,swinging arm pivot,2,"","","",""
906,6118,83-2266,60,"wheel spindle nut(.656""-l .000""-.092"")",1,"","","",""
907,8538,83-2508,84,"",3,Battery carrier mounting,"","",""
908,4504,83-2521,44,pivot arm,4,"","","",""
909,4529,83-2641,44,"",1,"","","",""
910,4507,83-2689,44,"",1,"","","",""
911,4506,83-2690,44,"",1,"","","",""
912,4505,83-2691,44,swinging arm pivot,2,"","","",""
913,4508,83-2692,44,"",4,"","","",""
914,7100,83-2726,70,"",1,"","","",""
915,7128,83-2796,70,"",1,"","","",""
916,4306,83-2829,42,"",2,"","","",""
917,4728,83-2846,46,left,1,Motor to frame centre bottom,"","",""
918,4729,83-2847,46,right,1,Motor to frame centre bottom,"","",""
919,4734,83-2848,46,left,1,Motor fixing front,"","",""
920,4735,83-2849,46,right,1,Motor fixing front,"","",""
921,6114,83-3082,60,fork end,2,"","","",""
922,4741,83-3329,46,"",1,Bracket to frame,"","",""
923,8335,83-3522,82,"",2,Reflector Mounting,"","",""
924,4739,83-3537,46,"",1,"","","",""
925,4716,83-3602,46,"",1,"","","",""
926,8336,83-3764,82,"",2,"","","",""
927,4335,83-3793,42,"",1,"","","",""
928,6708,83-3814,66,"",1,"","","",""
929,6718,83-3875,66,"",1,"","","",""
930,2928,83-3927,28,"",1,"","","",""
931,4743,83-4086,46,"",1,"","","",""
932,6700,83-4118,66,"",1,"","","",""
933,6912,83-4299,69,"",4,All models - Air cleaner to frame,"","",""
934,6700,83-4355,66,left,1,"","","",""
935,6700,83-4356,66,right,1,"","","",""
936,6710,83-4395,66,"",1,"","","",""
937,7120,83-4600,70,rear fender,1,"","","",""
938,6901,83-4606,68,left,1,Twin Carb T140V,"","",""
939,6901,83-4607,68,right,1,Twin Carb T140V,"","",""
940,6901,83-4609,68,right,1,Single Carb TR7RV,"","",""
941,8533,83-4610,84,"",1,"","","",""
942,6714,83-4763,66,"",1,"","","",""
943,7301,83-4774,72,"",1,"","","",""
944,6713,83-4776,66,tank grommet,1,"","","",""
945,6726,83-4782,66,front and rear,2,"","","",""
946,4304,83-4783,42,"",1,"","","",""
947,7306,83-4784,72,top,1,"","","",""
948,7316,83-4800,72,lamp to back plate,2,"","","",""
949,6918,83-4803,68,right,1,"","","",""
950,7300,83-4806,72,"",1,Not illus.,"","",""
951,6902,83-4807,68,left,1,Single Carb TR7RV,"","",""
952,6902,83-4808,68,right,1,Single Carb TR7RV,"","",""
953,4327,83-4813,42,rear,1,"","","",""
954,6901,83-4845,68,left,1,Single Carb TR7RV,"","",""
955,6917,83-4854,68,left,1,"","","",""
956,2728,83-4887,26,"",1,"","","",""
957,1719,83-4898,16,Air control lever,1,T140V,"","",""
958,6704,83-4930,66,"",1,"","","",""
959,6702,83-4931,66,"",2,"","","",""
960,6703,83-4932,66,"",2,"","","",""
961,6700,83-4933,66,"",1,"","","",""
962,6707,83-4934,66,"",1,"","","",""
963,4334,83-4941,42,"",1,"","","",""
964,7305,83-5001,72,"",1,"","","",""
965,7300,83-5105,72,lamp carrier,2,Not illus.,"","",""
966,7124,83-5145,70,"",1,"","","",""
967,6914,83-5161,68,"",1,TR7RV - Air cleaner to frame,"","",""
968,4326,83-5285,42,front,1,"","","",""
969,4328,83-5290,42,"",1,"","","",""
970,6701,83-5413,66,"",1,T140V,"","",""
971,6701,83-5414,66,"",1,TR7RV,"","",""
972,6904,83-5448,68,left,1,All models,"","",""
973,6904,83-5449,68,right,1,All models,"","",""
974,6339,83-5465,62,"",1,"","","",""
975,2928,83-6209,28,"",1,1977 T140 4 gallon tanks only,"","",""
976,6318,83-7003,62,"",1,"","","",""
977,4719,83-7009,46,"",1,"","","",""
978,4718,83-7011,46,"",1,"","","",""
979,6321,83-7016,62,brake pedal,1,"","","",""
980,6337,83-7018,62,master cylinder,1,"","","",""
981,4920,83-7021,48,muffler right,1,"","","",""
982,4924,83-7022,48,"",1,"","","",""
983,6336,83-7024,62,"",1,"","","",""
984,4715,83-7025,46,"",1,"","","",""
985,4706,83-7026,46,"",1,"","","",""
986,4512,83-7028,44,"",1,"","","",""
987,7113,83-7031,70,"",1,"","","",""
988,4301,83-7032,42,"",1,"","","",""
989,4501,83-7035,44,"",1,"","","",""
990,4701,83-7040,46,left and right,2,"","","",""
991,8301,83-7041,82,"",1,"Coil and tool tray attachment, rear.","","",""
992,6315,83-7044,62,"",1,"","","",""
993,6556,83-7046,62,rear brake pedal,1,"","","",""
994,6335,83-7049,62,hose,1,"","","",""
995,6338,83-7053,62,"",1,"","","",""
996,6554,83-7054,62,"",2,"","","",""
997,6548,83-7055,62,feed hose,1,"","","",""
998,6541,83-7056,62,reservoir,1,"","","",""
999,6906,83-7057,68,"",2,All models - Cover to body,"","",""
1000,6927,83-7058,68,front,2,Name plate attachment,"","",""
1001,4707,83-7059,46,"",1,"","","",""
1002,8343,83-7060,82,"",2,"","","",""
1003,6700,83-7061,66,"",1,TR7RV,"","",""
1004,6700,83-7062,66,"",1,T140V,"","",""
1005,6700,83-7063,66,"",1,T140V,"","",""
1006,5734,83-7064,56,pipe support,1,"","","",""
1007,6724,83-7065,66,"",1,"","","",""
1008,6725,83-7066,66,"",1,"","","",""
1009,6902,83-7067,69,left,1,Twin Carb T140V,"","",""
1010,6902,83-7068,69,right,1,Twin Carb T140V,"","",""
1011,4329,83-7069,42,vent pipe to T-piece,1,"","","",""
1012,1724,97-0200,16,"",2,"","","",""
1013,3116,97-0430,30,"",2,"","","",""
1014,7300,97-0961,72,mudguard for wiring,2,Not illus.,"","",""
1015,8325,97-1388,82,"",1,"","","",""
1016,6928,97-1388,69,under motif - front,2,Name plate attachment,"","",""
1017,8342,97-1388,82,"",2,"","","",""
1018,7502,97-1425,74,handlebar mounting,4,"","","",""
1019,5300,97-1510,52,fork outer cover (Not U.S.A.),2,"","","",""
1020,7535,97-1527,74,"",2,"","","",""
1021,7536,97-1529,74,"",4,"","","",""
1022,7538,97-1580,74,"",2,"","","",""
1023,7537,97-1581,74,"",2,"","","",""
1024,7511,97-2125,74,right hand,1,"","","",""
1025,7513,97-2142,74,left hand,1,"","","",""
1026,5347,97-2208,52,"",2,"","","",""
1027,5348,97-2209,52,"",4,"","","",""
1028,5349,97-2210,52,"",4,"","","",""
1029,7539,97-2221,74,"",2,"","","",""
1030,8524,97-2262,84,ignition switch,1,"","","",""
1031,5110,97-2266,50,"",1,"","","",""
1032,7532,97-2291,74,"",2,"","","",""
1033,5130,97-3893,50,"",2,"","","",""
1034,5129,97-3894,50,"",2,"","","",""
1035,4332,97-3894,42,"",4,"","","",""
1036,5128,97-4001,50,"",2,"","","",""
1037,5142,97-4002,50,"",2,"","","",""
1038,5131,97-4003,50,"",2,"","","",""
1039,5134,97-4004,50,"",2,"","","",""
1040,5132,97-4009,50,"",2,"","","",""
1041,5120,97-4011,50,"",2,"","","",""
1042,5351,97-4012,52,damper valve,1,"","","",""
1043,8108,97-4026,80,"",1,"","","",""
1044,5113,97-4028,50,"",2,"","","",""
1045,5112,97-4031,50,"",2,"","","",""
1046,5119,97-4076,50,"",2,"","","",""
1047,7712,97-4112,76,"",0,As required,"","",""
1048,5345,97-4121,52,left,1,"","","",""
1049,8516,97-4125,84,headlamp bolt,2,"","","",""
1050,5137,97-4166,50,"",2,"","","",""
1051,5346,97-4203,52,right,1,"","","",""
1052,5138,97-4317,50,"",1,"","","",""
1053,5135,97-4325,50,"",2,"","","",""
1054,5118,97-4380,50,"",2,"","","",""
1055,5102,97-4381,50,"",1,"","","",""
1056,5114,97-4385,50,"",1,"","","",""
1057,5140,97-4387,50,"",2,"","","",""
1058,5136,97-4395,50,"",2,"","","",""
1059,5101,97-4396,50,"",1,U.S.A.,"","",""
1060,5121,97-4399,50,LEFT (complete),1,"","","",""
1061,5343,97-4406,52,left - alternative fitment (Not U.S.A),1,"","","",""
1062,5344,97-4407,52,right - alternative fitment (Not U.S.A),1,"","","",""
1063,5123,97-4456,50,wheel spindle - left,1,"","","",""
1064,5124,97-4457,50,wheel spindle - right,1,"","","",""
1065,5141,97-4461,50,outer cover,2,"","","",""
1066,5115,97-4476,50,left,1,"","","",""
1067,5343,97-4480,52,left,1,"","","",""
1068,5344,97-4481,52,right,1,"","","",""
1069,7103,97-4552,70,"",1,"","","",""
1070,5122,97-4579,50,RIGHT (complete),1,"","","",""
1071,5101,97-4616,50,"",1,General,"","",""
1072,7501,97-7001,74,"",1,USA specificatic,"","",""
1073,7501,97-7002,74,"",1,UK and General,"","",""
1074,7101,97-7003,70,"",1,"","","",""
1075,7102,97-7004,70,"",1,"","","",""
1076,4521,99-0107,44,"",4,Girling 9054/1 71,"","",""
1077,4520,99-0122,44,"",4,Girling 64533645,"","",""
1078,8122,99-0173,80,"",1,"","","",""
1079,7510,99-0225,74,"",2,"","","",""
1080,7512,99-0241,74,"",1,"","","",""
1081,7503,99-0248,74,"",1,TR7RV,"","",""
1082,2723,99-0438,26,"",1,"","","",""
1083,2923,99-0438,28,"",1,Each carburettor,"","",""
1084,2917,99-0446,28,"",1,Each carburettor,"","",""
1085,2717,99-0454,26,"",1,"","","",""
1086,2720,99-0506,26,"",1,"","","",""
1087,2920,99-0506,28,"",1,Each carburettor,"","",""
1088,2707,99-0510,26,"",1,"","","",""
1089,2907,99-0510,28,"",1,Each carburettor,"","",""
1090,2722,99-0511,26,"",1,"","","",""
1091,2922,99-0511,28,"",1,Each carburettor,"","",""
1092,2718,99-0512,26,"",1,"","","",""
1093,2918,99-0512,28,"",1,Each carburettor,"","",""
1094,2719,99-0513,26,"",1,"","","",""
1095,2919,99-0513,28,"",1,Each carburettor,"","",""
1096,2721,99-0514,26,"",1,"","","",""
1097,2921,99-0514,28,"",1,Each carburettor,"","",""
1098,2713,99-0515,26,"",1,"","","",""
1099,2913,99-0515,28,"",1,Each carburettor,"","",""
1100,2712,99-0516,26,"",1,"","","",""
1101,2912,99-0516,28,"",1,Each carburettor,"","",""
1102,2724,99-0517,26,"",1,"","","",""
1103,2924,99-0517,28,"",1,Each carburettor,"","",""
1104,2714,99-0520,26,"",2,"","","",""
1105,2914,99-0520,28,"",2,Each carburettor,"","",""
1106,2704,99-0521,26,float and mixing chamber tops,4,"","","",""
1107,2904,99-0521,28,float and mixing chamber tops,4,Each carburettor,"","",""
1108,2705,99-0527,26,"",1,"","","",""
1109,2905,99-0527,28,"",1,Each carburettor,"","",""
1110,2709,99-0528,26,"",1,"","","",""
1111,2909,99-0528,28,"",1,Each carburettor,"","",""
1112,8517,99-0537,84,warning light,3,"","","",""
1113,7315,99-0542,72,"",1,"","","",""
1114,8509,99-0548,84,"",1,"","","",""
1115,8520,99-0558,84,"",1,"","","",""
1116,8309,99-0589,82,"",1,"","","",""
1117,8315,99-0590,82,"",1,"","","",""
1118,8504,99-0683,84,"",6,"","","",""
1119,8502,99-0692,84,"",1,"","","",""
1120,8742,99-0719,84,"",1,"","","",""
1121,922,99-0739,8,"",1,Lucas 54213901,"","",""
1122,3122,99-0769,30,adjustment,2,Lucas 54419220,"","",""
1123,4113,99-1006,40,"",1,Lucas 47205,"","",""
1124,8340,99-1028,82,"",1,"","","",""
1125,2706,99-1033,26,"",1,"","","",""
1126,2906,99-1033,28,"",1,Each carburettor,"","",""
1127,2716,99-1034,26,"",1,"","","",""
1128,2916,99-1034,28,"",1,Each carburettor,"","",""
1129,2715,99-1035,26,"",1,"","","",""
1130,2915,99-1035,28,"",1,Each carburettor,"","",""
1131,2708,99-1036,26,"",1,"","","",""
1132,2908,99-1036,28,"",1,Each carburettor,"","",""
1133,2711,99-1037,26,"",1,"","","",""
1134,2911,99-1037,28,"",1,Each carburettor,"","",""
1135,2710,99-1038,26,"",1,"","","",""
1136,2910,99-1038,28,"",1,Each carburettor,"","",""
1137,4522,99-1048,44,110 lbs. chrome,2,Girling 64543708,"","",""
1138,2725,99-1124,26,"",1,"","","",""
1139,2925,99-1124,28,"",1,Each carburettor,"","",""
1140,2726,99-1152,26,"",1,"","","",""
1141,2926,99-1152,28,"",1,Each carburettor,"","",""
1142,2727,99-1153,26,"",1,"","","",""
1143,2927,99-1153,28,"",1,Each carburettor,"","",""
1144,8332,99-1161,82,amber,2,"","","",""
1145,8530,99-1192,84,"",1,"","","",""
1146,8531,99-1193,84,"",2,"","","",""
1147,8318,99-1201,82,"",1,"","","",""
1148,8319,99-1204,82,flasher unit,1,"","","",""
1149,8513,99-1207,84,amber,1,"","","",""
1150,8511,99-1208,84,red,1,"","","",""
1151,8512,99-1209,84,green,1,"","","",""
1152,8514,99-1210,84,"",3,"","","",""
1153,8510,99-1213,84,"",1,"","","",""
1154,8507,99-1214,84,45/35W,1,UK-USA-Canada,"","",""
1155,8518,99-1223,84,headlamp fixing,2,"","","",""
1156,8519,99-1224,84,headlamp fixing,2,"","","",""
1157,8327,99-1245,82,"",1,"","","",""
1158,8532,99-1246,84,flasher lamp front,2,"","","",""
1159,8503,99-1249,84,"",1,UK-USA-Canada,"","",""
1160,8515,99-1251,84,"",1,"","","",""
1161,3118,99-1263,30,"",1,Lucas 54425657,"","",""
1162,3119,99-1264,30,"",1,Lucas 54412229,"","",""
1163,3120,99-1265,30,"",1,Lucas 54425160,"","",""
1164,3121,99-1266,30,"",2,Lucas 60600271,"","",""
1165,8501,99-1267,84,"",1,UK-USA-Canada,"","",""
1166,6306,99-12765,62,"",2,"","","",""
1167,5709,99-2753,56,"",1,"","","",""
1168,5710,99-2754,56,"",1,"","","",""
1169,5711,99-2755,56,"",1,"","","",""
1170,5712,99-2756,56,"",1,"","","",""
1171,5713,99-2757,56,"",1,"","","",""
1172,5714,99-2758,56,"",1,"","","",""
1173,5715,99-2759,56,"",1,"","","",""
1174,5716,99-2760,56,"",1,"","","",""
1175,5717,99-2761,56,"",1,"","","",""
1176,5718,99-2762,56,"",1,"","","",""
1177,5719,99-2763,56,"",1,"","","",""
1178,5742,99-2765,56,"",2,"","","",""
1179,6307,99-2766,62,"",2,"","","",""
1180,5743,99-2766,56,"",2,"","","",""
1181,6308,99-2767,62,"",2,"","","",""
1182,5744,99-2767,56,"",2,"","","",""
1183,5705,99-2770,56,"",1,"","","",""
1184,2902,R930,28,right,1,Amal,"","",""
1185,7504,16/328,74,top half,1,Amal,"","",""
1186,7505,16/329,74,bottom half,1,Amal,"","",""
1187,7506,16/008,74,"",1,Amal,"","",""
1188,7507,16/009,74,"",1,Amal,"","",""
1189,7508,16/010,74,"",1,Amal,"","",""
1190,7509,NoPart#2,74,"",1,Amal,"","",""
1191,7515,12/556,74,"",1,Amal,"","",""
1192,7516,12/607,74,"",1,Amal,"","",""
1193,7517,12/606,74,"",1,Amal,"","",""
1194,7518,12/033,74,"",1,Amal,"","",""
1195,2900,622/172,28,Not illustrated,1,Amal,"","",""
1196,2702,930/005,26,"",1,Amal.,"","",""
1197,2902,L930,28,left,1,Amal.,"","",""
1198,2703,928/098,26,"",1,Amal.,"","",""
1199,2903,928/098,28,Each carburettor,1,Amal.,"","",""
1200,2700,622/172,26,"",1,Amal.,"","",""
1201,5703,3761-270,56,"",1,AP.LTD,"","",""
1202,6303,4741-570,62,Order kit Part No. 99-2769,2,AP.LTD,"","",""
1203,5704,3528-441,56,"",1,AP.LTD,"","",""
1204,6304,K19866TP,62,"",2,AP.LTD,"","",""
1205,6305,28696,62,"",1,AP.LTD,"","",""
1206,6310,3437-307,62,"",2,AP.LTD,"","",""
1207,5739,4741-570,56,"Order kit, Part No.99-2769",2,AP.LTD,"","",""
1208,5740,K19866TP,56,"Order kit, Part No.99-2769",2,AP.LTD,"","",""
1209,5741,3468-229,56,"",1,AP.LTD,"","",""
1210,5746,3437-307,56,caliper halves,2,AP.LTD,"","",""
1211,4519,6405263,44,"",0,Girling,"","",""
1212,8103,51271406,80,"",1,Lucas,"","",""
1213,8104,643,80,"",1,Lucas,"","",""
1214,8505,144921,84,"",1,Lucas,"","",""
1215,8506,534296,84,"",1,Lucas,"","",""
1216,8508,554602,84,UK-USA-Canada,1,Lucas,"","",""
1217,8508,553783,84,Europe,1,Lucas,"","",""
1218,7313,54584931,72,"",1,Lucas,"","",""
1219,7314,54583924,72,"",1,Lucas,"","",""
1220,8521,54130041,84,"",1,Lucas,"","",""
1221,8527,54580300,84,"",1,Lucas,"","",""
1222,8528,54580322,84,"",1,Lucas,"","",""
1223,8529,573832,84,"",1,Lucas,"","",""
1224,8301,83205,82,headlamp - CANADA ONLY (Not illustrated) ,1,Lucas,"","",""
1225,1502,NoPart#1,14,Reference only,1,"","","",""
1226,3301,57-7001,32,"",1,"","","",""
1227,3302,57-1614,32,"",1,"","","",""
1228,3303,57-7009,32,"",1,"","","",""
1229,3304,57-0045,32,"",1,"","","",""
1230,3305,57-1607,32,"",2,"","","",""
1231,3306,57-0989,32,"",4,"","","",""
1232,3307,21-2149,32,"",2,"","","",""
1233,3308,21-1907,32,"",1,"","","",""
1234,3309,70-3446,32,"",1,"","","",""
1235,3310,14-6608,32,"",1,"","","",""
1236,3311,14-7023,32,"",1,"","","",""
1237,3312,57-4889,32,"",1,"","","",""
1238,3313,57-7019,32,"",1,"","","",""
1239,3314,57-7011,32,"",1,"","","",""
1240,3315,NoPart#3,32,"",2,"","","",""
1241,3316,57-3989,32,"",1,"","","",""
1242,3317,57-7020,32,"",1,"","","",""
1243,3318,57-4459,32,"",1,"","","",""
1244,3319,57-4400,32,"",1,"","","",""
1245,3320,57-3978,32,"",1,"","","",""
1246,3321,57-7012,32,inner cover to crankcase,1,"","","",""
1247,3322,57-4364,32,"",1,"","","",""
1248,3323,57-4366,32,"",1,"","","",""
1249,3324,57-4660,32,"",1,"","","",""
1250,3325,37-3761,32,"",1,"","","",""
1251,3326,57-7015,32,"",1,"","","",""
1252,3327,57-7016,32,"",1,"","","",""
1253,5947,60-2331,56,Caliper to outer member,2,"","","",""
1254,5948,14-1303,56,Caliper to outer member,2,"","","",""
1255,5949,37-4263,56,"",1,"","","",""
1256,5950,21-2196,56,Cover attachment,2,"","","",""
1257,5951,60-4156,56,"",1,"","","",""
1258,5952,60-4266,56,"",1,Girling part,"","",""
1259,5953,21-1998,56,Stop switch to lever body,1,"","","",""
1260,5954,21-7008,56,"",1,"","","",""
